id,firstName,middleName,lastName,gender,citizenship code,dob,id_number,Valid,Age,birthyear,birthmonth,birthday
1,Colin,Suzanne,Jimenez,0,0,1958-10-08,5810083337082,1,66,1958,10,8
2,Jeffery,Kathy,Harris,1,0,1931-10-08,3110089117182,1,93,1931,10,8
3,Stephen,Amy,Brown,1,0,1956-09-01,5609018836082,1,68,1956,9,1
4,Andrea,Matthew,Newman,0,1,1999-05-16,9905160326182,1,25,1999,5,16
5,Devin,James,Fernandez,0,0,1980-09-27,8009270553082,1,44,1980,9,27
6,Elijah,William,Green,1,1,1999-04-19,9904196728182,1,25,1999,4,19
7,Andrea,Rebecca,Barnes,1,0,1930-10-04,3010048624182,1,94,1930,10,4
8,Laurie,Rachel,Baker,0,0,1939-06-03,3906032798082,1,85,1939,6,3
9,Sheena,Jesse,Savage,1,0,1977-04-19,7704197924082,1,47,1977,4,19
10,Alexis,Amanda,Ferguson,1,0,1975-05-12,7505126850182,1,49,1975,5,12
11,Rebecca,Kelly,Neal,1,0,1948-04-08,4804088895082,1,76,1948,4,8
12,Margaret,Anthony,Miller,0,0,1934-07-03,3407032747082,1,90,1934,7,3
13,Jonathan,Philip,Reed,0,0,1941-08-15,4108150633182,1,83,1941,8,15
14,James,Tanya,Stephens,1,0,1968-04-30,6804306578082,1,56,1968,4,30
15,Scott,Jessica,Estes,1,0,1947-12-13,4712136814082,1,76,1947,12,13
16,Douglas,Lydia,Smith,0,0,1947-06-22,4706223274082,1,77,1947,6,22
17,Virginia,Keith,Ruiz,1,1,1975-12-20,7512209488182,1,48,1975,12,20
18,Alexander,Frank,Snow,1,0,1975-12-25,7512257726082,1,48,1975,12,25
19,Michael,Jeffrey,Clark,0,0,1997-05-16,9705160263182,1,27,1997,5,16
20,Anna,Paul,Barrett,0,1,1992-02-21,9202210064182,1,32,1992,2,21
21,Todd,Ronald,Powers,0,1,2003-07-15,0307152622082,1,21,2003,7,15
22,Derek,William,Mcfarland,0,1,1961-04-14,6104140097082,1,63,1961,4,14
23,Jessica,Michael,Bryant,1,1,1953-04-16,5304165374182,1,71,1953,4,16
24,James,Elaine,Jones,0,0,1948-08-10,4808103785082,1,76,1948,8,10
25,Paula,Ashley,Byrd,1,1,1977-02-06,7702068498082,1,47,1977,2,6
26,Shirley,Sara,Smith,1,1,1993-04-03,9304038385182,1,31,1993,4,3
27,Tiffany,Timothy,Smith,1,1,1956-01-07,5601078935082,1,68,1956,1,7
28,Nicholas,Diane,Miranda,1,1,1995-05-10,9505108057182,1,29,1995,5,10
29,Timothy,Amy,Elliott,1,1,1970-11-25,7011258753182,1,53,1970,11,25
30,Jessica,Carolyn,Flores,0,0,1929-05-31,2905312679182,1,95,1929,5,31
31,William,John,Washington,0,1,1960-06-25,6006253038182,1,64,1960,6,25
32,Penny,William,Clark,0,0,1944-07-26,4407263323082,1,80,1944,7,26
33,Jeremy,Blake,Knox,1,0,1980-09-06,8009066681182,1,44,1980,9,6
34,Kevin,Malik,Murillo,0,0,1954-04-22,5404221478182,1,70,1954,4,22
35,Shannon,Melissa,Thomas,0,1,1962-06-12,6206121166182,1,62,1962,6,12
36,Vanessa,Daniel,Sexton,0,0,1938-10-12,3810120704082,1,86,1938,10,12
37,Carolyn,Kendra,Perry,1,0,1950-01-20,5001205864182,1,74,1950,1,20
38,Christina,Steven,Jones,0,0,2005-03-13,0503133583182,1,19,2005,3,13
39,Emily,Emily,Goodman,0,0,2002-12-09,0212090987082,1,21,2002,12,9
40,Kathryn,Antonio,Dean,1,0,1946-07-08,4607089395082,1,78,1946,7,8
41,Gregory,Derek,Williams,1,0,1978-04-20,7804207148182,1,46,1978,4,20
42,Katherine,Amanda,Chandler,1,1,1964-09-27,6409278204182,1,60,1964,9,27
43,Adriana,Emily,Jones,1,0,1998-06-13,9806139437082,1,26,1998,6,13
44,Dana,Joshua,Williams,0,0,1942-01-14,4201143632182,1,82,1942,1,14
45,Scott,Daniel,Davis,0,1,2002-07-18,0207181598182,1,22,2002,7,18
46,Robert,Shelly,Fitzgerald,1,1,1998-02-26,9802269145182,1,26,1998,2,26
47,Alyssa,Lisa,Austin,0,0,1936-11-21,3611213702082,1,87,1936,11,21
48,Lauren,Christopher,Smith,0,0,2004-05-22,0405224986182,1,20,2004,5,22
49,Leslie,Candice,Nunez,1,1,1976-09-24,7609249724182,1,48,1976,9,24
50,Anthony,Paul,Miller,0,1,1933-05-15,3305152246082,1,91,1933,5,15
51,Barbara,Mark,Burns,1,0,2002-04-02,0204027972182,1,22,2002,4,2
52,Benjamin,Daniel,Cruz,0,0,1924-10-31,2410312738082,1,99,1924,10,31
53,Gordon,Pamela,Sanchez,1,1,1947-08-22,4708227839182,1,77,1947,8,22
54,Roger,Charles,Wyatt,1,0,2006-06-04,0606046335082,1,18,2006,6,4
55,Jennifer,Lisa,Robinson,1,0,1977-07-10,7707108287082,1,47,1977,7,10
56,Jessica,Cory,Parrish,0,0,2002-06-17,0206174296182,1,22,2002,6,17
57,Steve,Kyle,Mendoza,1,1,1954-05-31,5405317713082,1,70,1954,5,31
58,Curtis,Jacqueline,Smith,0,1,1997-06-09,9706092370082,1,27,1997,6,9
59,Rachel,Judith,Woodard,1,1,2001-04-10,0104109759182,1,23,2001,4,10
60,Mitchell,Kathleen,Hess,1,0,1935-12-08,3512087519082,1,88,1935,12,8
61,Kirk,Laurie,Cox,1,0,2002-04-11,0204118197182,1,22,2002,4,11
62,Jennifer,Ashley,King,0,1,1983-01-12,8301122116082,1,41,1983,1,12
63,Stephanie,Amy,Love,1,1,2005-10-05,0510059347182,1,18,2005,10,5
64,Levi,Jamie,Maldonado,1,0,1936-12-31,3612317506082,1,87,1936,12,31
65,Kevin,Hannah,Hampton,1,1,1978-10-15,7810158879082,1,45,1978,10,15
66,Jose,Rhonda,Long,0,0,2006-02-23,0602234447082,1,18,2006,2,23
67,Dawn,Chad,Vargas,1,1,1970-09-18,7009187611082,1,54,1970,9,18
68,Daniel,Lisa,Bishop,0,1,1928-07-26,2807264780082,1,96,1928,7,26
69,Kathy,Matthew,Maynard,1,0,1997-08-01,9708016600182,1,27,1997,8,1
70,Sean,Timothy,Medina,1,0,1994-07-21,9407219105082,1,30,1994,7,21
71,Allen,Natalie,Howell,1,1,1957-02-27,5702277396182,1,67,1957,2,27
72,Emily,Cameron,Webb,1,1,2005-03-10,0503107713082,1,19,2005,3,10
73,Jamie,William,Mason,1,1,1933-10-04,3310048724082,1,91,1933,10,4
74,Michelle,Rachel,Jackson,0,1,1939-08-30,3908302886082,1,85,1939,8,30
75,Michael,Anna,Edwards,0,0,1990-10-18,9010184222082,1,33,1990,10,18
76,Tonya,Megan,Daugherty,1,1,1930-07-19,3007199557082,1,94,1930,7,19
77,Gerald,Mark,Washington,1,1,1979-07-12,7907125190182,1,45,1979,7,12
78,Douglas,Kristin,Rodriguez,0,0,1926-02-07,2602070768182,1,98,1926,2,7
79,Christopher,Elizabeth,Hess,1,0,1934-11-14,3411145638082,1,89,1934,11,14
80,Peter,Krystal,Fleming,1,1,1999-10-21,9910215671082,1,24,1999,10,21
81,Michelle,Benjamin,Hampton,0,0,1939-08-12,3908122297182,1,85,1939,8,12
82,Bryan,John,Rubio,1,1,2005-01-19,0501199589082,1,19,2005,1,19
83,Donna,Hannah,Stone,0,0,1973-08-30,7308300226182,1,51,1973,8,30
84,Chase,Jeffrey,Gomez,1,1,1973-01-21,7301215807182,1,51,1973,1,21
85,Jeffrey,Travis,Reid,1,0,1930-02-09,3002097979082,1,94,1930,2,9
86,Walter,Mark,Allen,0,0,1995-04-14,9504143941182,1,29,1995,4,14
87,Chelsea,Samuel,Sanchez,1,0,1926-12-10,2612107157082,1,97,1926,12,10
88,Michael,Xavier,Schultz,1,1,1963-06-08,6306088447082,1,61,1963,6,8
89,Lee,Gregory,Lee,1,0,2004-03-16,0403167478082,1,20,2004,3,16
90,Stephanie,Bobby,Knox,1,1,1944-05-04,4405045950082,1,80,1944,5,4
91,Eric,Martin,Flynn,1,1,2001-05-19,0105195551082,1,23,2001,5,19
92,Sandra,Tanya,Beck,1,0,1943-10-18,4310185588082,1,81,1943,10,18
93,Christy,Kevin,Cooper,0,0,1971-11-09,7111092356082,1,52,1971,11,9
94,Kevin,Sheryl,Lutz,1,1,1999-05-01,9905016382182,1,25,1999,5,1
95,Dillon,Spencer,Donovan,0,1,2006-07-09,0607091348082,1,18,2006,7,9
96,Daniel,Jacqueline,Pierce,0,0,1942-03-20,4203202677182,1,82,1942,3,20
97,Jeremy,Jennifer,Willis,0,0,1954-12-22,5412220142082,1,69,1954,12,22
98,Kyle,David,Adams,0,1,1978-07-28,7807282563082,1,46,1978,7,28
99,Katie,Jennifer,Sanchez,1,1,1927-12-07,2712078915082,1,96,1927,12,7
100,Sarah,Kyle,Jackson,0,1,1983-05-15,8305152269082,1,41,1983,5,15
101,Laura,Jared,Smith,0,1,1954-11-30,5411302800082,1,69,1954,11,30
102,Brianna,Christopher,Diaz,1,1,1969-10-06,6910069260182,1,55,1969,10,6
103,Nicole,Chloe,Russell,0,1,1943-07-11,4307113322182,1,81,1943,7,11
104,James,Terri,Weaver,1,1,1945-03-20,4503205875182,1,79,1945,3,20
105,Joseph,Beth,Lawson,0,0,2002-03-22,0203222843182,1,22,2002,3,22
106,Jonathan,Crystal,Walker,1,1,1994-01-05,9401058297182,1,30,1994,1,5
107,Mary,Mathew,Hansen,1,1,1939-11-09,3911096852182,1,84,1939,11,9
108,Cindy,Kelly,Castillo,0,1,1943-06-01,4306011775082,1,81,1943,6,1
109,Amanda,Zachary,Fuentes,0,1,1955-06-23,5506233045182,1,69,1955,6,23
110,Keith,Diana,Jackson,0,1,1989-03-04,8903042043182,1,35,1989,3,4
111,Chad,Zachary,Gill,0,1,1980-07-19,8007190402082,1,44,1980,7,19
112,Jennifer,Tracy,King,0,1,1989-10-16,8910163128082,1,34,1989,10,16
113,Tyler,John,Bell,1,1,1990-03-18,9003186977182,1,34,1990,3,18
114,April,Jeremiah,Dickson,1,1,1936-12-19,3612199257082,1,87,1936,12,19
115,Rita,Melissa,Martinez,1,0,1955-03-01,5503019646082,1,69,1955,3,1
116,Joseph,Shelley,Chambers,0,0,1964-07-11,6407110779082,1,60,1964,7,11
117,Seth,Sonya,Fowler,0,1,1931-07-17,3107172305182,1,93,1931,7,17
118,Rodney,Hannah,Reed,0,1,1936-12-30,3612301101082,1,87,1936,12,30
119,Amanda,Charles,Ramirez,1,1,1995-08-07,9508075208082,1,29,1995,8,7
120,Carly,Patrick,Powell,0,0,1983-04-21,8304210999082,1,41,1983,4,21
121,James,Jason,Obrien,0,1,1935-04-21,3504212497082,1,89,1935,4,21
122,Chris,Michael,Hall,1,0,1935-07-20,3507207771182,1,89,1935,7,20
123,Lori,David,Pruitt,1,1,1939-02-17,3902177590182,1,85,1939,2,17
124,Elaine,Cameron,Morgan,1,0,1980-04-28,8004287082182,1,44,1980,4,28
125,Timothy,Lisa,Berg,1,1,1989-04-16,8904168462182,1,35,1989,4,16
126,Marie,Kyle,Humphrey,1,0,2004-08-27,0408279250182,1,20,2004,8,27
127,Ryan,Christopher,Murphy,1,0,1963-11-17,6311175202182,1,60,1963,11,17
128,Glenn,Charlene,Smith,0,1,1931-07-30,3107301676182,1,93,1931,7,30
129,John,Dustin,Roberts,1,0,1926-11-04,2611046077082,1,97,1926,11,4
130,Chad,Adam,Lowery,0,1,2006-06-06,0606063635182,1,18,2006,6,6
131,Desiree,Brittany,Barnett,1,1,1934-07-23,3407239127182,1,90,1934,7,23
132,John,Patrick,James,0,0,1926-12-15,2612152416182,1,97,1926,12,15
133,Candace,Jason,Hoover,0,1,1933-09-21,3309210605182,1,91,1933,9,21
134,Dalton,Brian,Smith,0,0,1940-07-08,4007081030082,1,84,1940,7,8
135,Jason,Lori,Reynolds,0,0,1961-12-03,6112031931182,1,62,1961,12,3
136,Laura,Kenneth,Norris,0,1,1929-04-14,2904140579082,1,95,1929,4,14
137,John,Jasmine,Ryan,0,0,1934-04-03,3404034241182,1,90,1934,4,3
138,Melissa,Katie,Davis,1,1,2002-04-26,0204267843082,1,22,2002,4,26
139,Nancy,Ryan,Berry,1,1,1954-03-29,5403295936182,1,70,1954,3,29
140,Shannon,Nancy,Bonilla,0,0,1981-05-28,8105281648082,1,43,1981,5,28
141,Jo,Debbie,Harris,1,1,1992-03-17,9203179387082,1,32,1992,3,17
142,Robert,Tina,Nguyen,0,0,1987-10-03,8710031545182,1,37,1987,10,3
143,Sydney,Rachel,Browning,1,0,1955-10-25,5510258838182,1,68,1955,10,25
144,Elizabeth,Janice,Thompson,0,1,2005-01-05,0501050341082,1,19,2005,1,5
145,Jason,Karen,George,1,0,1944-09-02,4409027142082,1,80,1944,9,2
146,Anthony,Becky,Wood,0,0,1961-03-11,6103113761082,1,63,1961,3,11
147,Carlos,Michael,Dominguez,1,0,2004-04-17,0404176846182,1,20,2004,4,17
148,Carol,Rachel,Stewart,1,1,1924-12-14,2412147797182,1,99,1924,12,14
149,Jonathan,Katie,Mcgee,1,0,1926-06-09,2606099665182,1,98,1926,6,9
150,Stephen,Michelle,White,0,1,1971-04-23,7104234195082,1,53,1971,4,23
151,Helen,Amber,Mason,0,1,1957-04-07,5704073164182,1,67,1957,4,7
152,Lynn,Scott,Smith,1,1,1991-03-27,9103275845082,1,33,1991,3,27
153,Amanda,Shane,Cooper,0,1,1926-11-23,2611234016082,1,97,1926,11,23
154,Randy,Kathy,Beard,1,0,1948-04-06,4804068050182,1,76,1948,4,6
155,Elizabeth,Samuel,Jones,1,1,1985-01-03,8501038432082,1,39,1985,1,3
156,Jeffery,Johnny,Foster,1,1,1995-11-22,9511225492082,1,28,1995,11,22
157,Jill,Cody,Bartlett,1,0,1999-11-14,9911149929082,1,24,1999,11,14
158,Richard,Christina,Perry,0,0,1994-10-15,9410151094082,1,29,1994,10,15
159,Emily,Nicholas,Wood,0,1,1990-09-23,9009232214182,1,34,1990,9,23
160,Jesse,Cameron,Gutierrez,0,1,1953-03-17,5303170168082,1,71,1953,3,17
161,Paige,Robert,Houston,0,1,1948-01-27,4801270614082,1,76,1948,1,27
162,Kimberly,Eduardo,Walker,0,1,1996-11-22,9611224533182,1,27,1996,11,22
163,Tanya,Matthew,Lane,1,1,1958-12-13,5812138971182,1,65,1958,12,13
164,Scott,Jessica,Ramsey,0,0,1932-03-14,3203144432082,1,92,1932,3,14
165,Richard,Roger,Kerr,0,0,1978-04-19,7804194531182,1,46,1978,4,19
166,Nathan,Laura,Gallagher,0,1,1946-12-15,4612150965182,1,77,1946,12,15
167,Catherine,George,Chapman,1,1,1988-12-04,8812046285182,1,35,1988,12,4
168,Karen,Henry,Armstrong,0,1,1971-11-09,7111091835182,1,52,1971,11,9
169,Alexander,Eric,Murphy,0,1,1948-03-22,4803220528182,1,76,1948,3,22
170,Lauren,Eric,Stone,1,1,1940-02-24,4002246163082,1,84,1940,2,24
171,James,Joshua,Vega,1,0,1941-09-29,4109295961182,1,83,1941,9,29
172,Michael,Ronald,Jordan,1,0,1993-08-17,9308175379082,1,31,1993,8,17
173,Amber,Erica,Smith,1,0,1993-05-31,9305316412182,1,31,1993,5,31
174,Suzanne,Brandi,Baker,1,1,1992-04-18,9204188646182,1,32,1992,4,18
175,Gene,Vicki,Smith,0,0,1971-06-03,7106030791182,1,53,1971,6,3
176,Dominique,Michael,Obrien,0,1,2004-11-15,0411151704182,1,19,2004,11,15
177,Anthony,Jacob,Hood,0,1,1975-05-25,7505252356082,1,49,1975,5,25
178,Michele,Dennis,Taylor,0,0,1941-04-15,4104151876182,1,83,1941,4,15
179,Joshua,Rick,Hernandez,1,0,1970-09-30,7009307603182,1,54,1970,9,30
180,Robert,Brian,Allen,1,1,1960-01-25,6001255846182,1,64,1960,1,25
181,Jennifer,Rebecca,Wilson,0,1,1997-05-13,9705130747082,1,27,1997,5,13
182,Taylor,Spencer,Atkins,1,1,1984-10-28,8410287772082,1,39,1984,10,28
183,Judy,Mary,Williams,0,1,1946-03-05,4603053836082,1,78,1946,3,5
184,Anthony,Christopher,Perry,0,0,1971-06-11,7106114413182,1,53,1971,6,11
185,Pamela,Eugene,Barker,0,1,1952-09-16,5209161157082,1,72,1952,9,16
186,Erin,Edward,Wilson,1,0,1980-07-27,8007275200082,1,44,1980,7,27
187,James,Patrick,Black,0,0,1986-03-06,8603062884082,1,38,1986,3,6
188,Arthur,Katherine,Frank,1,1,1969-07-23,6907239461182,1,55,1969,7,23
189,Robert,Brian,Kemp,1,0,1993-09-30,9309305150182,1,31,1993,9,30
190,Kayla,William,Roach,0,1,1981-02-15,8102153856082,1,43,1981,2,15
191,Christina,Theresa,Khan,0,1,1965-07-02,6507021746182,1,59,1965,7,2
192,Julia,Linda,Turner,0,1,1994-07-01,9407011587082,1,30,1994,7,1
193,Sergio,Adam,Reeves,0,1,1976-07-14,7607144356182,1,48,1976,7,14
194,William,Nicole,Jones,1,0,1965-02-03,6502036525182,1,59,1965,2,3
195,Carolyn,James,Kelly,1,1,1957-11-02,5711026619082,1,66,1957,11,2
196,Jeremy,Tamara,Scott,1,0,1938-07-20,3807205702082,1,86,1938,7,20
197,Charles,Christopher,Morris,0,0,1974-09-12,7409124635082,1,50,1974,9,12
198,Vicki,Tracy,Randolph,0,0,1988-03-02,8803024061082,1,36,1988,3,2
199,Jennifer,Dean,Taylor,0,1,1965-02-10,6502103109182,1,59,1965,2,10
200,Jason,Rachel,Hale,0,1,1983-10-31,8310311485182,1,40,1983,10,31
201,Tammie,Geoffrey,Maldonado,1,0,1958-02-13,5802137708182,1,66,1958,2,13
202,Amy,Dawn,Shaw,1,1,1978-02-17,7802177876082,1,46,1978,2,17
203,Gregory,Monique,Pierce,0,1,1985-09-19,8509193029082,1,39,1985,9,19
204,Lauren,Mark,Brown,0,0,2003-05-12,0305121516182,1,21,2003,5,12
205,Brett,John,Neal,0,0,1993-12-04,9312040765082,1,30,1993,12,4
206,Joshua,Melissa,Silva,0,1,1976-09-29,7609290319182,1,48,1976,9,29
207,Frederick,Leslie,James,0,0,1985-01-19,8501192459082,1,39,1985,1,19
208,Scott,Ashley,Allen,0,1,2005-06-17,0506170863182,1,19,2005,6,17
209,Lindsey,Dorothy,Hughes,0,0,1957-08-05,5708052817082,1,67,1957,8,5
210,Lauren,Sarah,Kim,1,1,1985-01-24,8501245205182,1,39,1985,1,24
211,Corey,Lisa,Graves,1,0,2001-11-13,0111137393182,1,22,2001,11,13
212,Mary,Danielle,Jones,0,1,1935-07-03,3507031844182,1,89,1935,7,3
213,Mikayla,Patricia,Duarte,0,1,1943-01-03,4301033645182,1,81,1943,1,3
214,Mary,Marie,Johnson,1,1,1948-01-21,4801218566182,1,76,1948,1,21
215,Mason,Sean,Johnson,0,1,2006-03-07,0603073187082,1,18,2006,3,7
216,Ronald,Elizabeth,Wilson,0,0,1951-09-06,5109061098082,1,73,1951,9,6
217,Stephanie,Kevin,Guerrero,0,1,1956-08-29,5608294949082,1,68,1956,8,29
218,Maureen,Alan,Hurst,0,1,1965-12-04,6512042393082,1,58,1965,12,4
219,Stacy,Brenda,Proctor,0,1,1981-09-29,8109293024182,1,43,1981,9,29
220,Courtney,Mark,Cooke,0,1,1960-06-22,6006221042082,1,64,1960,6,22
221,Janice,Christian,Turner,0,0,1964-04-18,6404180075082,1,60,1964,4,18
222,Diana,Anthony,Little,1,0,1976-01-06,7601066304182,1,48,1976,1,6
223,Jennifer,Kevin,Hunter,1,1,1982-02-09,8202098969082,1,42,1982,2,9
224,Rebecca,Paul,Mcdonald,1,1,1929-06-29,2906297912082,1,95,1929,6,29
225,Paul,Stacy,Howard,1,1,1938-11-06,3811069693082,1,85,1938,11,6
226,Rachel,Theresa,Welch,1,1,1956-11-05,5611056626082,1,67,1956,11,5
227,Thomas,Jennifer,Martin,1,1,1934-05-30,3405305431082,1,90,1934,5,30
228,Susan,Dustin,Fischer,1,0,2000-11-14,0011147137182,1,23,2000,11,14
229,Mark,Lisa,Fleming,1,1,1992-01-02,9201025958182,1,32,1992,1,2
230,Jacqueline,James,Brown,1,1,1982-02-26,8202268607182,1,42,1982,2,26
231,Devon,Deborah,Robertson,0,0,1944-07-04,4407041322182,1,80,1944,7,4
232,Sara,Chad,Cole,1,1,1929-02-10,2902105254082,1,95,1929,2,10
233,Ryan,Tina,King,0,1,1998-11-24,9811243850082,1,25,1998,11,24
234,Cassandra,William,Salazar,1,0,1953-08-20,5308208611082,1,71,1953,8,20
235,Kimberly,Susan,Keller,0,1,1930-04-10,3004101632182,1,94,1930,4,10
236,Shannon,Emily,Underwood,0,1,1964-09-13,6409133595182,1,60,1964,9,13
237,Melissa,Michael,Perez,0,1,2002-09-11,0209114773082,1,22,2002,9,11
238,Patricia,Brandon,Phillips,1,1,1943-12-23,4312235900082,1,80,1943,12,23
239,Michael,Michelle,Smith,0,0,1976-02-04,7602040015082,1,48,1976,2,4
240,Jason,Robert,Scott,0,1,1991-09-30,9109302662082,1,33,1991,9,30
241,Bradley,Taylor,Carter,0,0,2006-04-02,0604024429182,1,18,2006,4,2
242,Tonya,Julie,Huang,0,1,1927-08-02,2708020659082,1,97,1927,8,2
243,Adrienne,Nicholas,Johnson,0,0,1945-06-24,4506241733182,1,79,1945,6,24
244,Russell,Catherine,Jacobs,0,1,1982-12-08,8212081425182,1,41,1982,12,8
245,Austin,Anthony,Kaufman,0,1,1963-03-17,6303170050182,1,61,1963,3,17
246,Amy,Kayla,Shaw,0,1,1982-01-03,8201032175182,1,42,1982,1,3
247,Kristi,Robert,Parker,0,0,1927-01-05,2701052517182,1,97,1927,1,5
248,Miranda,Kenneth,May,1,0,1952-08-23,5208237472182,1,72,1952,8,23
249,Timothy,Thomas,Young,1,1,1972-10-17,7210177842082,1,51,1972,10,17
250,Jerry,Tyler,Meyer,0,0,1950-06-09,5006092810082,1,74,1950,6,9
251,Lisa,Brenda,Brown,0,0,1939-04-26,3904261228182,1,85,1939,4,26
252,Walter,Amanda,Alvarez,0,1,1972-04-03,7204031099082,1,52,1972,4,3
253,Melissa,Cesar,Clark,0,1,1945-02-18,4502182732182,1,79,1945,2,18
254,Todd,Kara,Kerr,1,1,1964-06-02,6406028048182,1,60,1964,6,2
255,Jennifer,Tammy,Dyer,0,1,1960-12-13,6012134578082,1,63,1960,12,13
256,Nicholas,Brenda,Flores,1,1,1985-07-22,8507229883182,1,39,1985,7,22
257,Samantha,Anthony,Hughes,1,1,1963-01-27,6301278687082,1,61,1963,1,27
258,Elizabeth,Shawn,Carrillo,0,0,1974-09-30,7409302502082,1,50,1974,9,30
259,Jillian,Jennifer,Morrow,0,1,1969-09-05,6909054184082,1,55,1969,9,5
260,Sherry,Katelyn,Garza,1,1,1934-06-05,3406058202082,1,90,1934,6,5
261,Terry,Lori,Gilbert,1,0,1989-05-16,8905168782082,1,35,1989,5,16
262,Ian,Tony,Salas,0,1,1960-09-27,6009271717182,1,64,1960,9,27
