id,firstName,middleName,lastName,gender,citizenship code,dob,id_number,Valid,Age,birthyear,birthmonth,birthday
263,Katherine,Carmen,Macdonald,1,0,1982-02-22,8202229862082,1,42,1982,2,22
264,Laura,Bob,Murillo,0,1,1929-01-12,2901122875082,1,95,1929,1,12
265,Craig,Rose,Harrison,0,1,1962-09-17,6209171135182,1,62,1962,9,17
266,Lauren,Taylor,Molina,1,0,1955-02-25,5502259534082,1,69,1955,2,25
267,Melissa,Joseph,Osborne,1,1,1984-11-15,8411155972082,1,39,1984,11,15
268,Susan,Stephen,Espinoza,1,0,1951-12-31,5112316793082,1,72,1951,12,31
269,Donna,Morgan,Evans,0,1,1977-09-22,7709221831182,1,47,1977,9,22
270,Maria,Christopher,Thompson,1,0,1974-05-13,7405137175082,1,50,1974,5,13
271,John,Brittney,Sullivan,0,1,1976-01-21,7601214780182,1,48,1976,1,21
272,James,Donald,Zimmerman,0,1,1940-03-10,4003102242082,1,84,1940,3,10
273,Sarah,Eric,King,0,0,1937-12-06,3712061149182,1,86,1937,12,6
274,Deborah,Kelly,Brandt,1,0,1929-02-11,2902116364182,1,95,1929,2,11
275,Heather,Paige,Schmidt,1,1,1929-05-10,2905108829082,1,95,1929,5,10
276,Daniel,Alice,Duncan,1,0,1985-10-04,8510048439082,1,39,1985,10,4
277,Brandy,Daniel,Ramirez,1,0,1954-01-18,5401186899182,1,70,1954,1,18
278,Karen,Dennis,Lopez,0,1,1996-05-20,9605203411182,1,28,1996,5,20
279,Amanda,Laura,Garcia,0,1,1987-09-26,8709261190182,1,37,1987,9,26
280,Dawn,Angela,Phillips,1,1,1989-12-04,8912047723182,1,34,1989,12,4
281,Lauren,Michael,Williamson,1,1,1946-01-13,4601136511082,1,78,1946,1,13
282,David,Andrew,Savage,0,0,1976-03-29,7603294459082,1,48,1976,3,29
283,Barry,Allison,Sanchez,0,0,1969-06-17,6906170237082,1,55,1969,6,17
284,Kevin,Brittany,Barnes,1,0,1955-06-09,5506095056182,1,69,1955,6,9
285,Jeremy,Sarah,Price,0,0,1957-09-27,5709271064182,1,67,1957,9,27
286,Debbie,Joseph,Hughes,0,1,1943-07-30,4307301840182,1,81,1943,7,30
287,Denise,Stephanie,Trujillo,0,0,1997-01-30,9701300842182,1,27,1997,1,30
288,Stephen,Jason,Davidson,1,1,1998-05-07,9805075530082,1,26,1998,5,7
289,Steve,Jorge,Brown,0,0,1930-09-13,3009133373182,1,94,1930,9,13
290,Frederick,Tracy,Park,1,0,1939-04-02,3904027344182,1,85,1939,4,2
291,Deanna,Heidi,Jacobs,0,0,1972-02-16,7202161345182,1,52,1972,2,16
292,Luke,Scott,Good,0,0,1947-07-23,4707233108082,1,77,1947,7,23
293,Julie,Meghan,Murphy,0,1,1980-01-10,8001100083082,1,44,1980,1,10
294,Angela,Collin,Keller,1,1,1943-07-23,4307236438182,1,81,1943,7,23
295,Tiffany,Zachary,Guerrero,0,1,1929-11-20,2911204129182,1,94,1929,11,20
296,Emily,Perry,Moore,0,0,1944-10-04,4410043897182,1,80,1944,10,4
297,Terri,Scott,Odonnell,1,1,1961-11-30,6111308219082,1,62,1961,11,30
298,John,Brittany,Graves,0,1,1930-08-24,3008243310082,1,94,1930,8,24
299,Sabrina,Tammy,Collier,1,0,1925-10-10,2510108359082,1,99,1925,10,10
300,Jonathan,Linda,Hughes,1,1,1945-08-09,4508099268082,1,79,1945,8,9
301,Sabrina,Bryce,Howard,0,0,1993-10-14,9310141323182,1,30,1993,10,14
302,Deborah,Aimee,Rodriguez,1,1,1931-12-06,3112065063182,1,92,1931,12,6
303,Daryl,Edward,Farrell,1,0,1932-02-24,3202249303082,1,92,1932,2,24
304,Tammy,Corey,Gonzalez,1,1,1956-09-05,5609056211082,1,68,1956,9,5
305,Adam,Linda,Jackson,1,0,1944-12-28,4412287042082,1,79,1944,12,28
306,Victoria,Patricia,Jones,0,1,1996-06-09,9606090908082,1,28,1996,6,9
307,Victor,Tiffany,Mitchell,0,0,1992-02-13,9202133720082,1,32,1992,2,13
308,Deborah,Stephanie,Good,1,0,1963-11-09,6311096203182,1,60,1963,11,9
309,Michelle,Olivia,Kennedy,1,1,1990-11-03,9011036607182,1,33,1990,11,3
310,David,Randall,Kerr,1,1,1933-09-26,3309267010082,1,91,1933,9,26
311,Susan,Virginia,Chen,0,1,1987-01-02,8701023885182,1,37,1987,1,2
312,Erica,Maria,Hodges,0,0,1939-05-03,3905030929182,1,85,1939,5,3
313,Ashley,Shari,Hansen,0,1,1940-06-07,4006071896082,1,84,1940,6,7
314,Travis,Joyce,Green,1,1,1983-09-13,8309135272182,1,41,1983,9,13
315,Bryan,Robert,Fletcher,1,1,1998-04-25,9804258210082,1,26,1998,4,25
316,Kathleen,Danielle,Fernandez,0,1,1939-12-17,3912173999182,1,84,1939,12,17
317,Barbara,Isabel,Williams,1,1,1929-01-14,2901146037082,1,95,1929,1,14
318,Kathy,Angelica,Preston,1,1,1942-01-25,4201256410082,1,82,1942,1,25
319,Jeffrey,Joe,Allen,0,0,2000-07-04,0007044110082,1,24,2000,7,4
320,Jonathan,Frank,Sloan,1,1,1988-11-24,8811249863182,1,35,1988,11,24
321,Tyler,Scott,Webb,1,0,1937-12-26,3712269085082,1,86,1937,12,26
322,David,Sharon,Shannon,1,0,1963-04-18,6304187806082,1,61,1963,4,18
323,Laura,Shelby,Robinson,0,1,1969-01-04,6901043017182,1,55,1969,1,4
324,Shawna,Michelle,Johnson,0,0,1966-11-28,6611283059182,1,57,1966,11,28
325,Kathleen,James,Garcia,0,0,1986-06-27,8606270294182,1,38,1986,6,27
326,Elizabeth,Sean,Cruz,0,0,1927-09-13,2709134708082,1,97,1927,9,13
327,Catherine,Sandra,Huang,0,0,1962-01-05,6201050134182,1,62,1962,1,5
328,Diana,Scott,Flores,1,0,1965-11-13,6511137298082,1,58,1965,11,13
329,Robert,Shane,Kirby,0,1,1931-08-21,3108210821182,1,93,1931,8,21
330,Jeanne,Kelsey,Compton,1,1,1980-01-13,8001137330182,1,44,1980,1,13
331,Kevin,Alexis,Rocha,0,1,1973-11-20,7311200223182,1,50,1973,11,20
332,Melanie,Thomas,Miller,1,1,1949-12-11,4912119171082,1,74,1949,12,11
333,Brian,Kurt,Fritz,1,0,1972-07-18,7207188715082,1,52,1972,7,18
334,Diane,Michael,Lawrence,0,0,1958-06-11,5806112289082,1,66,1958,6,11
335,Melissa,Jared,Higgins,1,1,1951-08-23,5108239188182,1,73,1951,8,23
336,Carlos,Timothy,Cooper,1,1,1935-07-07,3507076147182,1,89,1935,7,7
337,Melissa,Travis,Ward,0,1,1954-08-12,5408121061082,1,70,1954,8,12
338,Nicholas,Rebecca,Goodwin,1,0,2001-01-02,0101029459082,1,23,2001,1,2
339,April,Victoria,Carter,0,1,1971-10-01,7110013133082,1,53,1971,10,1
340,Cindy,Chad,Stanley,1,1,1936-02-16,3602169677182,1,88,1936,2,16
341,Robert,Vanessa,Myers,0,0,1930-07-16,3007163242182,1,94,1930,7,16
342,John,Megan,Weeks,0,1,1990-11-12,9011121861182,1,33,1990,11,12
343,Penny,John,Daniels,1,0,1947-09-02,4709028909082,1,77,1947,9,2
344,Christy,Billy,Robinson,1,1,1967-11-07,6711075324082,1,56,1967,11,7
345,Steven,Michael,Campbell,1,1,1937-10-18,3710185739182,1,87,1937,10,18
346,Kelly,Paula,Shelton,0,1,1931-11-28,3111282417182,1,92,1931,11,28
347,Amanda,Madeline,Patrick,0,1,2005-09-15,0509150123082,1,19,2005,9,15
348,Samantha,Andrew,Thompson,0,0,1950-11-03,5011034511182,1,73,1950,11,3
349,Susan,Anthony,Wilkerson,0,0,1967-03-03,6703033351082,1,57,1967,3,3
350,Cassandra,Jennifer,Obrien,0,0,2003-06-14,0306140015082,1,21,2003,6,14
351,Jennifer,Alyssa,Graham,0,0,1984-03-16,8403164014182,1,40,1984,3,16
352,Rebecca,Ian,Powell,1,0,1968-07-04,6807047778182,1,56,1968,7,4
353,Matthew,William,Little,1,0,2005-05-10,0505106076082,1,19,2005,5,10
354,Joshua,Patrick,Smith,1,0,1977-10-03,7710036434182,1,47,1977,10,3
355,Robert,Shawn,Moore,1,0,1950-05-15,5005158513082,1,74,1950,5,15
356,Ryan,Joshua,Valentine,0,1,1939-07-23,3907234360182,1,85,1939,7,23
357,Valerie,Cynthia,Lee,1,0,1934-09-07,3409076131182,1,90,1934,9,7
358,Joseph,Shannon,Miller,0,1,1927-08-10,2708100867182,1,97,1927,8,10
359,Dana,Ariel,Hunt,1,1,1981-09-20,8109206202182,1,43,1981,9,20
360,Robert,Christopher,Callahan,0,0,1960-08-09,6008092602082,1,64,1960,8,9
361,Steven,Rachel,Pierce,1,0,1937-11-18,3711187959082,1,86,1937,11,18
362,Brian,James,Foster,0,1,1989-12-20,8912201340182,1,34,1989,12,20
363,Bridget,Eric,Mason,0,0,1987-09-19,8709191295082,1,37,1987,9,19
364,Austin,Alejandro,Williams,0,0,1973-01-21,7301212136082,1,51,1973,1,21
365,Carlos,Andrew,Woodard,1,1,1976-05-24,7605249553082,1,48,1976,5,24
366,Matthew,Ryan,Mcdowell,1,0,1958-03-03,5803036698182,1,66,1958,3,3
367,Melanie,Daniel,Park,0,1,1928-01-19,2801190670082,1,96,1928,1,19
368,Brandon,John,French,0,1,1955-04-17,5504170686082,1,69,1955,4,17
369,Jennifer,Jessica,Adams,1,0,1980-12-20,8012205645182,1,43,1980,12,20
370,Andrew,David,Norton,0,1,1990-02-05,9002053234082,1,34,1990,2,5
371,Laura,Paul,Nguyen,0,0,1937-04-18,3704182425182,1,87,1937,4,18
372,Allison,Elizabeth,Richardson,1,0,1934-09-21,3409216595182,1,90,1934,9,21
373,Lauren,Dean,Porter,1,0,1979-07-02,7907026853082,1,45,1979,7,2
374,Diane,Katherine,Collins,1,0,1930-08-29,3008295647082,1,94,1930,8,29
375,Ashley,Elizabeth,Moore,0,0,1962-03-31,6203310679182,1,62,1962,3,31
376,James,Tammy,Joseph,0,1,1933-08-04,3308042588182,1,91,1933,8,4
377,Chad,Shannon,White,0,1,1945-03-26,4503260824082,1,79,1945,3,26
378,Timothy,Allison,Cunningham,0,0,1956-05-12,5605120612082,1,68,1956,5,12
379,Matthew,William,Palmer,0,1,1999-07-08,9907081265182,1,25,1999,7,8
380,Lindsey,Stacy,Grant,1,1,1974-07-29,7407299400082,1,50,1974,7,29
381,Helen,Chad,Page,0,0,1953-12-19,5312191706182,1,70,1953,12,19
382,Miranda,Justin,York,0,1,1978-10-12,7810121164182,1,45,1978,10,12
383,Shannon,Robert,Mcdaniel,0,1,1950-04-01,5004012190082,1,74,1950,4,1
384,Jerry,Adam,Brown,0,1,1949-02-11,4902111570082,1,75,1949,2,11
385,Lauren,Kenneth,Lee,0,0,1972-10-25,7210253740082,1,51,1972,10,25
386,Anna,Lindsey,King,1,1,1938-02-08,3802089873082,1,86,1938,2,8
387,John,Johnathan,Wilson,1,1,1963-11-29,6311299087182,1,60,1963,11,29
388,Sally,Tommy,Gray,0,1,1991-12-24,9112243219182,1,32,1991,12,24
389,Alex,Michael,Baker,0,0,1988-03-10,8803104203082,1,36,1988,3,10
390,Jacob,Ronald,Martinez,1,0,1939-09-21,3909217663082,1,85,1939,9,21
391,Jessica,Gregory,Lopez,1,0,1925-09-03,2509037177182,1,99,1925,9,3
392,Victoria,Joanna,Nelson,0,1,1967-10-28,6710281190082,1,56,1967,10,28
393,Aaron,John,Leonard,0,1,1926-02-01,2602012703182,1,98,1926,2,1
394,Amber,Amanda,Johnson,0,1,1983-08-16,8308161401182,1,41,1983,8,16
395,Lonnie,Mary,Pena,1,1,1925-11-14,2511149160082,1,98,1925,11,14
396,James,Stephanie,Park,0,1,1995-09-25,9509253843182,1,29,1995,9,25
397,Jasmin,Anna,Huff,1,0,1930-10-16,3010168293082,1,94,1930,10,16
398,Richard,Eduardo,Bartlett,0,1,1942-08-22,4208222189082,1,82,1942,8,22
399,Alicia,Brian,Garza,0,0,1995-11-09,9511092784182,1,28,1995,11,9
400,Lisa,Tina,Walker,1,0,2004-10-24,0410247144182,1,19,2004,10,24
401,Sarah,Brittany,Lambert,1,1,1945-12-17,4512179515182,1,78,1945,12,17
402,Gregory,Troy,Mueller,0,0,1940-11-29,4011292278082,1,83,1940,11,29
403,William,Charles,Stevens,1,0,1934-12-16,3412166343082,1,89,1934,12,16
404,Brian,Steven,Schultz,0,0,1947-01-11,4701112078182,1,77,1947,1,11
405,Krista,Brian,Acosta,1,0,1927-10-11,2710116604082,1,97,1927,10,11
406,Maria,Barbara,Nguyen,0,0,1966-08-05,6608051461182,1,58,1966,8,5
407,Sabrina,Philip,Henderson,1,0,1999-07-18,9907188641182,1,25,1999,7,18
408,Curtis,George,Davis,0,1,1977-06-07,7706074231182,1,47,1977,6,7
409,Ashley,Curtis,Bennett,0,0,1971-04-15,7104151192182,1,53,1971,4,15
410,Michael,Ryan,Welch,0,1,1926-04-18,2604181310082,1,98,1926,4,18
411,Thomas,Gary,Parsons,1,0,1993-12-16,9312166247182,1,30,1993,12,16
412,Andrew,Gary,Jones,0,0,1950-01-09,5001092454082,1,74,1950,1,9
413,Sharon,Jamie,Tucker,0,1,1970-03-07,7003072999082,1,54,1970,3,7
414,Becky,Sabrina,Arnold,0,0,1988-05-16,8805164692082,1,36,1988,5,16
415,Zachary,Ashley,Morgan,1,0,1985-10-20,8510205920182,1,38,1985,10,20
416,Derek,Angela,Turner,0,1,1993-01-17,9301173877082,1,31,1993,1,17
417,Jasmine,April,Arias,1,1,1984-04-25,8404259366182,1,40,1984,4,25
418,Joseph,William,Holt,1,1,2000-09-05,0009059805182,1,24,2000,9,5
419,Kathy,Kelly,Williams,0,0,1950-12-07,5012072387182,1,73,1950,12,7
420,Chad,Jamie,West,1,0,1981-07-09,8107095427182,1,43,1981,7,9
421,Clarence,Jessica,Morris,0,0,1949-03-24,4903243767082,1,75,1949,3,24
422,Thomas,Patrick,Jordan,1,1,1979-08-13,7908136933182,1,45,1979,8,13
423,Daniel,Christina,Mora,1,0,1955-05-31,5505315296082,1,69,1955,5,31
424,Matthew,Robin,Marsh,1,0,2003-08-10,0308106822182,1,21,2003,8,10
425,Paula,Patricia,Wright,1,0,1987-01-08,8701088817182,1,37,1987,1,8
426,David,Karen,Cain,1,1,1954-07-03,5407036675182,1,70,1954,7,3
427,Erin,Austin,Keller,1,1,2006-07-06,0607069192182,1,18,2006,7,6
428,Jonathan,Jessica,Miller,1,0,1940-01-09,4001097174182,1,84,1940,1,9
429,Christopher,Brian,Castillo,0,0,1941-07-05,4107053632082,1,83,1941,7,5
430,Christopher,Joseph,Gray,1,0,1928-08-30,2808309546182,1,96,1928,8,30
431,Marcia,David,Perez,1,0,1986-08-22,8608226466182,1,38,1986,8,22
432,Jacob,Patrick,Mckay,0,0,1990-02-01,9002010396182,1,34,1990,2,1
433,Amy,Patricia,Bennett,0,1,1933-03-02,3303021940182,1,91,1933,3,2
434,Vanessa,Christian,Olsen,0,0,1984-08-25,8408253147182,1,40,1984,8,25
435,William,Tamara,Gomez,0,1,1975-12-03,7512031865182,1,48,1975,12,3
436,Karen,Alicia,Meyer,1,1,1994-02-09,9402095442082,1,30,1994,2,9
437,Justin,Christopher,Brown,1,0,1965-06-22,6506228423082,1,59,1965,6,22
438,Mariah,Randall,Perry,0,0,1979-05-15,7905153376082,1,45,1979,5,15
439,Amber,Jacqueline,Ortiz,0,1,2002-07-19,0207190023082,1,22,2002,7,19
440,Michele,Sarah,Bell,0,1,2005-01-10,0501101697182,1,19,2005,1,10
441,Nicole,Andrea,Martin,0,1,1982-07-21,8207214845182,1,42,1982,7,21
442,Christine,Emily,Cannon,1,1,1944-11-21,4411217791182,1,79,1944,11,21
443,Deborah,Angela,Washington,1,1,1958-07-03,5807037633082,1,66,1958,7,3
444,Amanda,Jamie,Turner,1,1,1986-05-16,8605166093182,1,38,1986,5,16
445,Allen,Robert,Leonard,1,0,1998-11-05,9811055057182,1,25,1998,11,5
446,Heather,Christopher,Hubbard,1,1,1989-05-18,8905188643182,1,35,1989,5,18
447,Tristan,Katherine,Shaw,0,0,1972-09-23,7209232160082,1,52,1972,9,23
448,Joseph,Brian,Hatfield,0,1,1959-06-11,5906111213182,1,65,1959,6,11
449,Catherine,Tracy,Ramsey,0,1,1997-05-15,9705154747182,1,27,1997,5,15
450,Joshua,Frank,Moore,1,0,1947-03-26,4703267044182,1,77,1947,3,26
451,April,Sara,Bell,1,0,1926-03-17,2603179502182,1,98,1926,3,17
452,Anthony,Bobby,Cox,1,1,1943-02-12,4302126331082,1,81,1943,2,12
453,Thomas,Julia,Brown,1,0,2005-06-05,0506055336182,1,19,2005,6,5
454,Marie,Melanie,Evans,0,0,1981-05-31,8105314486182,1,43,1981,5,31
455,William,Bailey,Deleon,0,0,1954-08-11,5408113012182,1,70,1954,8,11
456,Eduardo,Debra,Strong,1,1,2000-09-02,0009025812082,1,24,2000,9,2
457,Linda,Michael,Mckay,0,0,1977-11-21,7711210676082,1,46,1977,11,21
458,Diana,Jacob,Young,1,0,1957-01-17,5701175816082,1,67,1957,1,17
459,James,Jacob,Branch,1,0,1946-08-29,4608298578082,1,78,1946,8,29
460,Justin,Jeremy,Bowman,0,1,1943-09-15,4309151066182,1,81,1943,9,15
461,Arthur,Blake,Howard,1,0,2006-04-11,0604118051082,1,18,2006,4,11
462,Jaclyn,Curtis,Murphy,0,0,1932-10-22,3210222942182,1,92,1932,10,22
463,Allison,Robert,Wolfe,1,1,2001-03-03,0103038746082,1,23,2001,3,3
464,Sean,Rick,Pham,1,1,1929-07-29,2907297850082,1,95,1929,7,29
465,David,Todd,Ramirez,1,1,1971-11-23,7111236079182,1,52,1971,11,23
466,Ashley,Tina,Jones,1,0,1962-06-23,6206236730182,1,62,1962,6,23
467,Jessica,Taylor,Moran,0,1,1972-10-09,7210093525082,1,52,1972,10,9
468,Denise,Sarah,Wood,0,0,1967-02-02,6702024242182,1,57,1967,2,2
469,Rachel,Emma,Pitts,1,0,1993-04-11,9304119890082,1,31,1993,4,11
470,Randy,Ricky,Hill,0,1,1930-05-14,3005143199182,1,94,1930,5,14
471,Peter,Danielle,Lamb,1,1,1978-04-26,7804265016182,1,46,1978,4,26
472,Antonio,Katherine,Armstrong,1,1,1938-11-19,3811195246082,1,85,1938,11,19
473,Laura,Timothy,Lang,0,0,1975-03-18,7503184099082,1,49,1975,3,18
474,Jennifer,Joshua,Walsh,1,1,1925-11-15,2511159622182,1,98,1925,11,15
475,Randy,Nicholas,White,0,0,1943-12-07,4312072814082,1,80,1943,12,7
476,Timothy,Kristen,Bradshaw,1,0,1966-08-05,6608057051082,1,58,1966,8,5
477,Jessica,Darius,Adkins,1,0,1958-02-21,5802215774182,1,66,1958,2,21
478,Christopher,Jonathan,Henderson,1,0,2003-07-21,0307217839082,1,21,2003,7,21
479,Thomas,Catherine,Nash,1,1,1953-08-03,5308035396182,1,71,1953,8,3
480,Jason,Lawrence,Flores,1,1,1945-03-22,4503228106182,1,79,1945,3,22
481,Jennifer,Kellie,Shields,1,1,1969-07-02,6907028811182,1,55,1969,7,2
482,Evan,Kari,Turner,0,1,2006-01-09,0601092046082,1,18,2006,1,9
483,Jessica,Joseph,Fleming,1,1,1969-06-16,6906165401182,1,55,1969,6,16
484,Rachel,Donna,Allen,1,1,1926-10-05,2610056952182,1,98,1926,10,5
485,Jonathan,Donna,Jones,1,0,1950-12-08,5012086769182,1,73,1950,12,8
486,Maureen,Thomas,Farmer,0,1,1992-09-13,9209132445082,1,32,1992,9,13
487,Nancy,Jesse,Mcdonald,0,1,1979-11-16,7911161295082,1,44,1979,11,16
488,Steven,Peter,Pope,1,1,2001-02-20,0102208859082,1,23,2001,2,20
489,Michael,James,Hooper,0,1,1987-05-08,8705080392082,1,37,1987,5,8
490,Casey,Dustin,Barnes,0,0,1965-05-20,6505201565082,1,59,1965,5,20
491,Sarah,Samantha,Hall,0,0,1935-06-16,3506160233082,1,89,1935,6,16
492,Phillip,Nicole,Austin,0,1,1939-06-02,3906022716082,1,85,1939,6,2
493,Michael,Michael,Montoya,1,0,1997-04-27,9704278589082,1,27,1997,4,27
494,Danielle,Tanya,Hernandez,1,1,1980-02-06,8002068606082,1,44,1980,2,6
495,John,Randy,Nguyen,0,1,1971-12-18,7112180575182,1,52,1971,12,18
496,Joseph,Jeffrey,Obrien,0,1,1949-08-30,4908301982182,1,75,1949,8,30
497,Bradley,Michael,Diaz,0,0,1969-08-19,6908191260082,1,55,1969,8,19
498,Deborah,Daniel,Cherry,1,0,1993-07-24,9307249458182,1,31,1993,7,24
499,Christopher,Stephanie,Edwards,0,1,2006-03-22,0603224267082,1,18,2006,3,22
500,Benjamin,Derek,Miller,1,1,1982-09-04,8209049173182,1,42,1982,9,4
501,Cynthia,Thomas,White,0,0,1988-05-31,8805310313182,1,36,1988,5,31
502,Natasha,Alexandra,White,0,1,1955-01-25,5501253777082,1,69,1955,1,25
503,Carol,Robert,Byrd,0,0,1944-10-18,4410184808082,1,80,1944,10,18
504,Megan,Jason,Williamson,0,0,1992-06-14,9206142248082,1,32,1992,6,14
505,Joshua,Gabriel,Henson,1,0,1954-07-18,5407186030182,1,70,1954,7,18
506,Teresa,Thomas,Martin,0,0,1930-03-23,3003231055182,1,94,1930,3,23
507,Matthew,James,Cooke,1,0,1928-09-09,2809096067182,1,96,1928,9,9
508,Cheryl,William,Green,0,0,1972-06-19,7206193572082,1,52,1972,6,19
509,Julia,James,Murphy,1,0,1955-07-11,5507115318082,1,69,1955,7,11
510,Rebecca,Benjamin,Ewing,1,0,1953-07-17,5307175358082,1,71,1953,7,17
511,Sandra,Jeremy,Vincent,0,0,1967-11-10,6711104009182,1,56,1967,11,10
512,Ashley,Cynthia,Day,0,0,1949-10-20,4910201387082,1,74,1949,10,20
513,Charles,James,Smith,0,0,1935-06-09,3506091226182,1,89,1935,6,9
514,Patricia,James,Wolfe,1,1,1942-12-18,4212188964082,1,81,1942,12,18
515,Katherine,Christina,Johnson,1,0,1968-01-30,6801307609182,1,56,1968,1,30
516,Virginia,David,Hicks,0,0,1925-02-21,2502213201082,1,99,1925,2,21
517,Tanya,Heather,Schmidt,0,1,1927-01-04,2701044257182,1,97,1927,1,4
518,Anthony,Jon,Davis,0,0,1970-09-26,7009261256082,1,54,1970,9,26
519,Katrina,Amy,Moreno,1,1,1974-12-20,7412208068082,1,49,1974,12,20
520,Stacey,Laura,Colon,1,0,1954-05-15,5405158419082,1,70,1954,5,15
521,Teresa,Sarah,Wilson,1,1,1950-07-22,5007226448182,1,74,1950,7,22
522,Denise,Jerry,Nunez,1,0,1934-09-08,3409089312182,1,90,1934,9,8
523,Jennifer,Gregory,Peterson,1,0,1954-04-13,5404138940082,1,70,1954,4,13
