id,firstName,middleName,lastName,gender,citizenship code,dob,id_number,Valid,Age,birthyear,birthmonth,birthday
524,Kiara,Charles,Ritter,0,1,1986-11-06,8611062349082,1,37,1986,11,6
525,Michael,Kirk,Reeves,1,0,1966-11-14,6611148032082,1,57,1966,11,14
526,John,Russell,Riley,0,1,1992-11-21,9211214292182,1,31,1992,11,21
527,Andrew,Raymond,Sutton,1,1,1974-11-23,7411235362182,1,49,1974,11,23
528,Rachel,Micheal,Smith,0,1,1947-07-13,4707130499182,1,77,1947,7,13
529,Sara,Daniel,Jones,0,1,2002-10-09,0210093141182,1,21,2002,10,9
530,Denise,Annette,Everett,0,1,1950-07-16,5007160355082,1,74,1950,7,16
531,Lauren,Alan,Bates,1,0,1924-11-09,2411099310082,1,99,1924,11,9
532,Joshua,Jessica,Zimmerman,0,0,1930-08-29,3008292708182,1,94,1930,8,29
533,Alexandria,Julie,Cohen,0,0,1971-08-20,7108200006082,1,53,1971,8,20
534,Shelly,Wesley,Crawford,1,0,1957-02-05,5702056322082,1,67,1957,2,5
535,Nicholas,Sarah,Bowers,0,1,1973-08-13,7308134455182,1,51,1973,8,13
536,Katherine,Joyce,Gonzales,0,1,1971-04-28,7104283902082,1,53,1971,4,28
537,Cynthia,Jeffery,Jones,0,1,2003-08-24,0308242965082,1,21,2003,8,24
538,John,Jacob,David,1,1,1999-11-05,9911055043082,1,24,1999,11,5
539,Megan,Shirley,Velazquez,1,1,2005-01-27,0501279309082,1,19,2005,1,27
540,James,Bruce,Mason,1,1,2002-09-24,0209246068082,1,22,2002,9,24
541,Harold,Ethan,Watts,0,0,1997-05-04,9705043745082,1,27,1997,5,4
542,Christopher,Daniel,Johnson,0,1,1953-08-18,5308184310082,1,71,1953,8,18
543,Diana,Jessica,Simpson,1,0,1965-11-16,6511165369182,1,58,1965,11,16
544,Joseph,Dylan,Brown,0,0,1995-09-18,9509183106182,1,29,1995,9,18
545,Deborah,Alex,Sanchez,0,1,1992-02-12,9202123007082,1,32,1992,2,12
546,Edward,Rhonda,Solis,1,1,1947-05-26,4705268917082,1,77,1947,5,26
547,Kelly,Natalie,Spencer,1,1,1961-10-26,6110266039182,1,62,1961,10,26
548,John,Mathew,Clark,0,1,2005-07-12,0507124339182,1,19,2005,7,12
549,Daniel,Gwendolyn,Ho,0,1,1973-04-13,7304130254182,1,51,1973,4,13
550,Justin,Emily,Hooper,0,1,1980-04-03,8004031040082,1,44,1980,4,3
551,Michael,Cody,Little,1,0,1972-02-08,7202088927082,1,52,1972,2,8
552,Kevin,Samuel,Snyder,1,0,1936-09-17,3609175505182,1,88,1936,9,17
553,Sylvia,Jonathan,Burns,1,1,1987-03-10,8703109544082,1,37,1987,3,10
554,William,Jacob,Burgess,0,1,1959-12-14,5912143113082,1,64,1959,12,14
555,Christopher,Lisa,Steele,0,1,1959-02-13,5902134365182,1,65,1959,2,13
556,Ricardo,Patricia,Howe,0,1,1983-01-06,8301060143182,1,41,1983,1,6
557,Michelle,Kimberly,Barton,1,0,1949-07-14,4907145429082,1,75,1949,7,14
558,Brian,Vanessa,Williams,1,1,1944-02-23,4402239323082,1,80,1944,2,23
559,Kathy,Mallory,Porter,0,0,1958-08-30,5808302602082,1,66,1958,8,30
560,Michele,Matthew,Jacobson,1,0,1973-01-23,7301236558182,1,51,1973,1,23
561,Brooke,Deanna,Smith,1,1,1986-06-06,8606068476082,1,38,1986,6,6
562,Taylor,Dawn,Torres,1,1,2005-06-11,0506117892082,1,19,2005,6,11
563,Marie,Bradley,English,1,0,1949-07-01,4907015139182,1,75,1949,7,1
564,Thomas,Tammy,Boyd,1,0,1984-10-10,8410109156182,1,39,1984,10,10
565,Jennifer,Christine,Pearson,0,0,1940-07-25,4007250072082,1,84,1940,7,25
566,Annette,Linda,Smith,1,1,2000-12-17,0012177563082,1,23,2000,12,17
567,Amanda,David,Anthony,0,1,1976-09-29,7609290671182,1,48,1976,9,29
568,Herbert,Crystal,Lewis,1,0,1932-08-31,3208317296082,1,92,1932,8,31
569,John,Thomas,Lopez,1,1,1931-01-08,3101086277182,1,93,1931,1,8
570,Leah,Samuel,Maxwell,0,0,1965-09-19,6509191152182,1,59,1965,9,19
571,Charles,Charles,Sanchez,1,0,1980-08-23,8008239578182,1,44,1980,8,23
572,Chad,Justin,Lee,1,0,1937-07-21,3707219057182,1,87,1937,7,21
573,Dylan,Jackson,Meyer,1,0,1975-12-20,7512206297182,1,48,1975,12,20
574,Amber,Katie,Wagner,0,1,1934-03-13,3403132572182,1,90,1934,3,13
575,Crystal,Philip,Hall,1,0,1968-03-11,6803115776082,1,56,1968,3,11
576,Katie,Laura,Bauer,0,1,1962-08-13,6208132761182,1,62,1962,8,13
577,James,Brenda,Barnes,0,0,1999-04-17,9904170878082,1,25,1999,4,17
578,Nicholas,Earl,Shaw,0,1,1946-09-02,4609020211082,1,78,1946,9,2
579,Linda,Cameron,Edwards,1,0,1958-12-24,5812245082182,1,65,1958,12,24
580,Dwayne,Lisa,Wilson,1,1,1952-01-27,5201275161182,1,72,1952,1,27
581,Vincent,Cynthia,Jackson,1,0,2000-06-03,0006038809082,1,24,2000,6,3
582,Megan,Joy,Spencer,1,1,1933-05-11,3305116380082,1,91,1933,5,11
583,Monica,Jennifer,White,1,1,1994-09-29,9409295979082,1,30,1994,9,29
584,Kathryn,Patricia,Mckay,0,0,1982-02-11,8202113618182,1,42,1982,2,11
585,Colin,Tyler,Moore,1,1,1979-12-20,7912209127182,1,44,1979,12,20
586,Jay,Zachary,Flores,1,1,1948-11-28,4811289147082,1,75,1948,11,28
587,Jean,Stacie,Ross,1,0,1953-02-04,5302046720082,1,71,1953,2,4
588,Jesus,Jamie,Cannon,1,1,1934-12-31,3412315452082,1,89,1934,12,31
589,Robert,Katelyn,Dominguez,0,1,1949-10-28,4910281817182,1,74,1949,10,28
590,Michael,James,Willis,0,1,1976-12-02,7612024901082,1,47,1976,12,2
591,Karen,Jeremy,Ramirez,1,1,1998-05-12,9805129089182,1,26,1998,5,12
592,Zachary,Preston,King,0,0,1974-10-16,7410161075082,1,49,1974,10,16
593,Walter,Melissa,Berry,1,0,1962-01-02,6201026674082,1,62,1962,1,2
594,Nichole,John,Rodriguez,1,0,1991-10-23,9110239072082,1,32,1991,10,23
595,Debbie,William,White,1,1,1976-10-14,7610146013082,1,47,1976,10,14
596,Brian,Janet,Aguilar,1,1,1932-04-16,3204166962182,1,92,1932,4,16
597,Heather,Joel,Gonzales,0,1,1965-04-20,6504203189082,1,59,1965,4,20
598,Cassandra,Mark,Campos,1,0,1990-04-02,9004029067082,1,34,1990,4,2
599,Hannah,Anita,Martin,1,1,1984-11-19,8411197033182,1,39,1984,11,19
600,Maria,Kenneth,Freeman,0,0,1939-09-16,3909161862082,1,85,1939,9,16
601,Katrina,Timothy,Aguirre,1,1,1980-05-05,8005057203182,1,44,1980,5,5
602,Arthur,Adam,Chang,0,0,1934-10-05,3410052432182,1,90,1934,10,5
603,Jennifer,Kevin,Vazquez,0,1,1970-07-07,7007070419082,1,54,1970,7,7
604,Aaron,Laura,Johnson,0,1,1973-01-11,7301111607082,1,51,1973,1,11
605,Laura,Erin,Poole,1,1,1960-06-30,6006306629182,1,64,1960,6,30
606,Amy,Justin,Gillespie,0,1,1962-04-20,6204204293082,1,62,1962,4,20
607,Peter,Dennis,Brewer,0,1,1952-06-14,5206144729082,1,72,1952,6,14
608,Makayla,Stacey,Wallace,1,0,1950-09-04,5009045556182,1,74,1950,9,4
609,Elizabeth,Michael,Farmer,0,1,1963-02-06,6302061311082,1,61,1963,2,6
610,Cindy,Alexis,Henry,0,0,1974-03-08,7403082799082,1,50,1974,3,8
611,Kelly,Jessica,Lewis,1,0,1988-03-09,8803099551082,1,36,1988,3,9
612,Danielle,Kathleen,Harrell,1,1,1980-11-06,8011069491182,1,43,1980,11,6
613,Emily,Michelle,Oneill,1,1,2005-08-04,0508046090082,1,19,2005,8,4
614,Cassandra,Antonio,King,1,0,1972-05-29,7205297425082,1,52,1972,5,29
615,Michelle,Ashley,Ryan,1,0,1984-06-12,8406125734182,1,40,1984,6,12
616,Katherine,Christina,Ward,1,0,1993-03-03,9303039452182,1,31,1993,3,3
617,David,Karen,Stokes,0,0,1951-07-07,5107071751182,1,73,1951,7,7
618,Whitney,James,Meyer,0,1,1942-08-04,4208043974082,1,82,1942,8,4
619,Dakota,Jason,Nelson,0,0,1994-11-04,9411041867082,1,29,1994,11,4
620,Ariana,Jasmine,Newton,1,0,1955-01-08,5501085845082,1,69,1955,1,8
621,Nathan,Michael,Bradford,1,1,2004-05-18,0405185049182,1,20,2004,5,18
622,Gina,Lauren,Palmer,0,1,1961-02-24,6102244534182,1,63,1961,2,24
623,Henry,Lisa,Holland,1,0,1970-08-16,7008169081182,1,54,1970,8,16
624,Richard,David,Lewis,1,0,1993-02-28,9302288151082,1,31,1993,2,28
625,Jason,Traci,Clark,1,1,1957-09-17,5709177865182,1,67,1957,9,17
626,Daniel,Cynthia,Miller,0,1,1992-02-17,9202172225082,1,32,1992,2,17
627,Shane,Thomas,Gonzalez,1,0,1932-04-13,3204135421182,1,92,1932,4,13
628,Samuel,Diamond,Branch,1,1,1964-04-09,6404099705182,1,60,1964,4,9
629,Darlene,Lauren,Jones,1,0,2001-04-26,0104269762082,1,23,2001,4,26
630,Michael,Sarah,Willis,0,1,1928-04-22,2804222855082,1,96,1928,4,22
631,Connor,Samantha,Hampton,1,0,1997-03-10,9703108410082,1,27,1997,3,10
632,Kristina,Lynn,Morrow,0,0,1973-08-17,7308174381082,1,51,1973,8,17
633,Catherine,Casey,Floyd,0,0,2000-06-05,0006051418182,1,24,2000,6,5
634,Jim,Jackie,Bell,1,1,1983-05-21,8305215612082,1,41,1983,5,21
635,Kyle,Ashley,Cole,0,1,1987-06-11,8706112573082,1,37,1987,6,11
636,Kim,Matthew,Cameron,0,1,1964-12-10,6412101859182,1,59,1964,12,10
637,Roberto,Donna,Joseph,1,0,2000-06-19,0006196967082,1,24,2000,6,19
638,Steven,Natasha,Lewis,0,1,1936-02-29,3602292837082,1,88,1936,2,29
639,Victor,Peter,Sanchez,0,0,1959-04-07,5904072266182,1,65,1959,4,7
640,Margaret,Chad,Gonzales,0,1,1939-02-22,3902222858082,1,85,1939,2,22
641,Dominic,Joshua,Robinson,1,0,1998-09-19,9809198482082,1,26,1998,9,19
642,Cody,Nicole,Weber,0,1,1958-05-12,5805120873182,1,66,1958,5,12
643,Erika,Jacob,Knight,0,0,1992-03-05,9203051876082,1,32,1992,3,5
644,Natalie,Richard,Richards,0,1,1958-05-21,5805214398082,1,66,1958,5,21
645,Rhonda,Brittany,Allen,1,1,1967-03-04,6703047894082,1,57,1967,3,4
646,Alexander,Donna,Lee,1,1,1940-09-09,4009099313182,1,84,1940,9,9
647,Daniel,Julia,Simmons,1,1,1926-11-25,2611257143182,1,97,1926,11,25
648,Tristan,Matthew,Pollard,1,0,1948-05-01,4805016364182,1,76,1948,5,1
649,Pamela,Cynthia,Baker,0,0,1992-08-01,9208013821182,1,32,1992,8,1
650,Holly,Cynthia,Day,0,0,1942-03-12,4203123932082,1,82,1942,3,12
651,Veronica,Donald,Parker,0,0,1943-12-17,4312170230182,1,80,1943,12,17
652,Ashley,Michael,Hill,1,0,1968-04-13,6804138307082,1,56,1968,4,13
653,Courtney,Nicole,West,0,0,1925-07-30,2507300211182,1,99,1925,7,30
654,Christina,Elizabeth,Edwards,1,1,1980-08-23,8008236112082,1,44,1980,8,23
655,Barbara,Travis,Smith,1,1,1982-07-14,8207145912082,1,42,1982,7,14
656,Peter,Daniel,Williams,1,0,1932-08-03,3208035196182,1,92,1932,8,3
657,John,Richard,Campbell,1,0,1974-08-11,7408115720082,1,50,1974,8,11
658,Tammy,Christopher,Taylor,0,1,1989-03-17,8903172620082,1,35,1989,3,17
659,Mary,Crystal,Scott,1,1,2001-03-29,0103298237082,1,23,2001,3,29
660,Elizabeth,Ryan,Martin,0,0,1976-07-05,7607054089182,1,48,1976,7,5
661,Linda,Carrie,Williams,0,0,2004-06-07,0406071712082,1,20,2004,6,7
662,Lauren,Anthony,Snow,0,1,2005-04-15,0504153490182,1,19,2005,4,15
663,Jimmy,Eric,Mitchell,0,1,1932-02-14,3202140623182,1,92,1932,2,14
664,Susan,Michael,Pittman,0,0,1960-01-18,6001180617182,1,64,1960,1,18
665,Jacob,Nicole,Hall,0,1,1963-06-15,6306150961182,1,61,1963,6,15
666,Gabriella,Robin,Davis,0,0,1940-03-04,4003044098182,1,84,1940,3,4
667,Christopher,Patrick,Strickland,0,1,1939-10-17,3910174951082,1,85,1939,10,17
668,Jesse,John,Nguyen,0,0,1925-11-28,2511282615182,1,98,1925,11,28
669,Allen,Cynthia,Owen,1,0,1979-03-02,7903026445082,1,45,1979,3,2
670,Richard,Melissa,Miller,0,1,1971-05-07,7105074277182,1,53,1971,5,7
671,David,Dave,Russell,0,1,1971-03-20,7103203328182,1,53,1971,3,20
672,Derek,Kristin,Wall,0,1,2000-10-05,0010052995182,1,24,2000,10,5
673,George,Dustin,Vega,0,1,2001-05-21,0105211207182,1,23,2001,5,21
674,Joshua,Wesley,Delgado,1,0,1982-11-11,8211119347082,1,41,1982,11,11
675,Micheal,John,Kline,1,1,1929-05-20,2905206005082,1,95,1929,5,20
676,Angel,Jim,Bowen,0,0,1970-06-10,7006100591182,1,54,1970,6,10
677,Christopher,Wyatt,Baker,1,0,1958-10-21,5810216441082,1,65,1958,10,21
678,Christine,Charlene,Duncan,0,1,2006-04-29,0604291491082,1,18,2006,4,29
679,Brandon,Susan,Lambert,1,1,1925-08-15,2508157399082,1,99,1925,8,15
680,Alexander,Savannah,Moore,1,0,1992-09-07,9209077893182,1,32,1992,9,7
681,Emily,Rebecca,Evans,0,1,1960-08-05,6008050325182,1,64,1960,8,5
682,Sarah,Chelsea,Buck,0,0,1974-11-30,7411301836182,1,49,1974,11,30
683,Lawrence,Tiffany,Berg,0,0,1996-03-22,9603224428182,1,28,1996,3,22
684,Stacey,Troy,Knox,0,0,1927-06-27,2706270457182,1,97,1927,6,27
685,Arthur,Earl,Lee,1,1,1959-06-27,5906276393182,1,65,1959,6,27
686,Joel,Joan,Thompson,1,1,1985-08-02,8508026637182,1,39,1985,8,2
687,Laura,Miguel,Charles,0,0,1941-10-15,4110152698082,1,83,1941,10,15
688,Rachel,Morgan,Hall,0,1,1952-06-10,5206104838182,1,72,1952,6,10
689,Sydney,Steven,Ward,0,0,2005-10-01,0510012645182,1,19,2005,10,1
690,Diana,Jasmine,Palmer,0,1,1928-12-28,2812284306182,1,95,1928,12,28
691,Michelle,Robert,Powers,1,1,1999-10-04,9910049012182,1,25,1999,10,4
692,James,Steven,Gonzalez,0,1,1993-12-29,9312292620082,1,30,1993,12,29
693,Crystal,Jillian,Kerr,1,1,1960-12-21,6012216131182,1,63,1960,12,21
694,Bridget,Michael,Jensen,0,1,1987-06-13,8706132064182,1,37,1987,6,13
695,Sarah,John,Kramer,0,1,1944-11-10,4411101826182,1,79,1944,11,10
696,Kathy,Derek,Baker,0,1,1991-05-21,9105214583182,1,33,1991,5,21
697,Mary,Mark,Brown,0,1,1971-12-03,7112031374082,1,52,1971,12,3
698,April,Wayne,Wilcox,1,0,1951-10-04,5110047635182,1,73,1951,10,4
699,Marissa,Mary,Carter,0,0,1950-06-14,5006141112082,1,74,1950,6,14
700,Kimberly,David,Morris,0,0,2006-06-29,0606290799182,1,18,2006,6,29
1,Claudia,Scott,Mata,1,3,1997-09-02,9709029997376,0,27,1997,9,2
2,Jackie,Wesley,Townsend,0,2,1983-04-08,8304080239270,0,41,1983,4,8
3,Heidi,Connie,Watkins,1,2,1943-03-02,4303026592274,0,81,1943,3,2
4,Jennifer,Audrey,Harrington,1,3,1938-04-02,3804024056372,0,86,1938,4,2
5,Allen,Matthew,Wagner,0,3,1929-05-27,2905278931375,0,95,1929,5,27
6,Rodney,Tony,Elliott,1,2,1960-08-07,6008078539274,0,64,1960,8,7
7,Dawn,Paul,Bird,0,3,1937-11-19,3711197385370,0,86,1937,11,19
8,Richard,Crystal,Kramer,1,2,1965-11-03,6511033955274,0,58,1965,11,3
9,Rebecca,Vincent,Young,1,2,1941-10-12,4110120418270,0,83,1941,10,12
10,Robert,Craig,Neal,1,3,1956-04-12,5604120701374,0,68,1956,4,12
11,Kenneth,Lisa,Jones,0,3,1948-07-06,4807067886274,0,76,1948,7,6
12,Heather,David,Knight,1,2,1961-01-17,6101176425279,0,63,1961,1,17
13,Samuel,Dawn,Johnson,1,3,1970-11-20,7011202923277,0,53,1970,11,20
14,Randall,Stephanie,Peterson,0,3,1989-06-12,8906122441374,0,35,1989,6,12
15,Kimberly,Alex,Alvarado,0,3,1938-11-01,3811013016277,0,85,1938,11,1
16,Joanna,Joshua,Li,0,3,1958-05-23,5805239626371,0,66,1958,5,23
17,Mallory,Brian,Tran,0,3,1947-07-06,4707069148373,0,77,1947,7,6
18,Kevin,Dylan,Coleman,1,2,1995-08-12,9508129496373,0,29,1995,8,12
19,Jody,Kevin,Jones,0,2,1996-09-18,9609187597279,0,28,1996,9,18
20,Matthew,John,Williams,1,2,1932-07-22,3207223448370,0,92,1932,7,22
21,Laura,Michael,Montoya,1,2,1994-01-06,9401068278375,0,30,1994,1,6
22,Matthew,William,Wright,1,2,2001-05-11,0105117981278,0,23,2001,5,11
23,Becky,Matthew,Roman,0,2,1942-05-25,4205255891374,0,82,1942,5,25
24,Jamie,Laura,Lynn,1,2,2000-12-22,0012221422277,0,23,2000,12,22
25,Tammy,Jennifer,Dean,0,3,1929-02-11,2902119655378,0,95,1929,2,11
26,Justin,Zachary,Martin,0,2,1973-07-07,7307073426277,0,51,1973,7,7
27,Elizabeth,Scott,Berry,1,2,1986-07-15,8607155574375,0,38,1986,7,15
28,Elizabeth,Nicholas,Turner,0,3,1951-07-04,5107042201377,0,73,1951,7,4
29,Joseph,Rhonda,Stewart,0,2,1977-07-31,7707313741271,0,47,1977,7,31
30,Mike,Anna,Aguirre,0,3,1949-08-31,4908316139376,0,75,1949,8,31
31,Michele,Catherine,Alexander,0,3,1942-02-02,4202027589279,0,82,1942,2,2
32,Megan,Theresa,Fuller,0,2,1996-05-04,9605049859376,0,28,1996,5,4
33,Catherine,Zachary,White,1,2,1953-03-28,5303282731370,0,71,1953,3,28
34,Lisa,Michelle,Reynolds,1,3,1959-05-12,5905129267377,0,65,1959,5,12
35,Jason,William,Merritt,1,2,1951-09-23,5109234238375,0,73,1951,9,23
36,Michael,Sharon,Williams,1,3,1926-07-22,2607222411373,0,98,1926,7,22
37,Christie,Dustin,Brown,0,3,1974-01-12,7401121197276,0,50,1974,1,12
38,Jennifer,Jacob,Wagner,0,2,2003-07-23,0307230424378,0,21,2003,7,23
39,Joseph,Stephen,Schwartz,0,2,1950-10-03,5010036548377,0,74,1950,10,3
40,Dean,Nancy,Allen,0,2,1942-10-31,4210318227378,0,81,1942,10,31
41,Jason,Ashley,Warren,0,2,1997-02-12,9702125642270,0,27,1997,2,12
42,Albert,Elizabeth,Avila,0,3,1971-01-21,7101212465379,0,53,1971,1,21
43,Shawn,Tyler,Olsen,1,2,1996-03-13,9603134968376,0,28,1996,3,13
44,Valerie,Shawn,Wilson,1,3,1933-05-29,3305295747279,0,91,1933,5,29
45,Andrea,Kenneth,Todd,0,3,1940-12-02,4012029363375,0,83,1940,12,2
46,Matthew,Steven,Powell,0,3,1988-11-21,8811214808370,0,35,1988,11,21
47,Katelyn,Christina,Oliver,0,2,1988-01-09,8801090771379,0,36,1988,1,9
48,Lori,Courtney,Dawson,1,2,1938-10-04,3810049829377,0,86,1938,10,4
49,Jennifer,Ethan,Summers,0,2,1982-08-05,8208058735272,0,42,1982,8,5
50,Samantha,Renee,Garner,0,3,1966-09-10,6609102771272,0,58,1966,9,10
51,Miguel,Thomas,Parker,0,3,1984-10-25,8410259160372,0,39,1984,10,25
52,Holly,Erica,Buck,1,2,1936-11-02,3611028511375,0,87,1936,11,2
53,Ian,Elizabeth,Nelson,0,2,1943-11-04,4311046974378,0,80,1943,11,4
54,Elizabeth,Christine,Smith,1,2,1945-09-11,4509113424276,0,79,1945,9,11
55,Corey,Ian,Spencer,0,2,1941-04-19,4104195539372,0,83,1941,4,19
56,Jennifer,Jason,Smith,0,2,1944-12-04,4412041329271,0,79,1944,12,4
57,Kenneth,Jesus,Jones,0,3,1966-12-29,6612297306377,0,57,1966,12,29
58,Kelly,Jimmy,Baker,0,2,1949-03-29,4903299565372,0,75,1949,3,29
59,Thomas,Adam,Benson,0,3,1994-04-23,9404239336271,0,30,1994,4,23
60,Kelly,Laura,Gillespie,1,2,1955-03-30,5503305830377,0,69,1955,3,30
61,Michele,Timothy,Melton,0,3,1986-09-04,8609049424272,0,38,1986,9,4
62,Victoria,Justin,Leach,0,3,1979-12-15,7912154592270,0,44,1979,12,15
63,Steven,Hailey,Palmer,1,3,1999-09-12,9909121191373,0,25,1999,9,12
64,Carol,Sarah,Jones,1,3,1933-09-02,3309025973379,0,91,1933,9,2
65,Daniel,Michael,Bass,0,2,2004-04-21,0404210717270,0,20,2004,4,21
66,Sarah,Angela,Perez,0,3,1941-07-21,4107212388374,0,83,1941,7,21
67,Ashley,Robert,Nixon,0,3,1979-07-06,7907060816276,0,45,1979,7,6
68,Ashley,Jessica,Camacho,1,3,1925-12-23,2512238673376,0,98,1925,12,23
69,Sharon,Jacob,Nelson,0,3,1968-09-10,6809102761370,0,56,1968,9,10
70,David,Pamela,Simon,1,3,1985-01-13,8501138060379,0,39,1985,1,13
71,Edwin,Patrick,Hart,1,3,1976-12-17,7612171695273,0,47,1976,12,17
72,Jay,Catherine,Meyer,0,3,1984-10-29,8410292355378,0,39,1984,10,29
73,Richard,Kendra,Roach,1,3,1964-02-25,6402250349271,0,60,1964,2,25
74,Christopher,Margaret,Webb,0,2,2002-03-26,0203265338374,0,22,2002,3,26
75,Michael,Anna,Robles,1,2,1926-09-06,2609063936277,0,98,1926,9,6
76,Michelle,Keith,Garcia,1,2,1981-12-08,8112082105377,0,42,1981,12,8
77,William,John,Davis,0,2,1971-09-08,7109086076370,0,53,1971,9,8
78,Robert,Angela,Peterson,0,2,1933-11-06,3311060007372,0,90,1933,11,6
79,Kim,Nicole,Chapman,0,2,1939-07-29,3907293459372,0,85,1939,7,29
80,Nathaniel,Greg,Rodriguez,1,2,1986-02-22,8602223207273,0,38,1986,2,22
81,Lauren,Anne,Mcguire,0,3,1984-04-13,8404138390378,0,40,1984,4,13
82,Jonathan,Julie,Ferguson,0,3,1971-11-12,7111123757275,0,52,1971,11,12
83,Kevin,Carolyn,Gonzalez,1,2,2004-02-04,0402041728278,0,20,2004,2,4
84,Yolanda,Brian,Anderson,0,3,1928-01-29,2801296605279,0,96,1928,1,29
85,Tina,Erik,Yu,0,2,1929-08-08,2908081977277,0,95,1929,8,8
86,Kristin,Laura,Henry,0,3,2000-09-21,0009210859375,0,24,2000,9,21
87,Thomas,Richard,Freeman,1,3,1976-02-11,7602117309374,0,48,1976,2,11
