id,firstName,middleName,lastName,gender,citizenship code,dob,id_number,Valid,Age,birthyear,birthmonth,birthday
88,Carmen,Dawn,Guzman,0,3,1987-06-25,8706259465377,0,37,1987,6,25
89,Michael,William,Rios,1,2,1926-10-18,2610186794372,0,98,1926,10,18
90,Colleen,Victoria,Alvarez,1,3,1941-06-29,4106293809278,0,83,1941,6,29
91,Kimberly,Angela,Kidd,1,2,1990-10-16,9010165149379,0,33,1990,10,16
92,Laura,Anthony,Martin,1,3,1952-11-25,5211251646370,0,71,1952,11,25
93,Tonya,Randy,Silva,1,2,1939-01-03,3901033675278,0,85,1939,1,3
94,Mary,Anita,Weber,0,2,2000-09-22,0009227477371,0,24,2000,9,22
95,Phillip,Carolyn,Gonzalez,1,3,1939-08-23,3908234137277,0,85,1939,8,23
96,Scott,Rose,Matthews,1,2,1937-03-19,3703191988276,0,87,1937,3,19
97,Kenneth,Stacey,Velasquez,1,2,1936-10-10,3610102880372,0,88,1936,10,10
98,Samuel,Courtney,Montes,1,2,1976-06-01,7606012670374,0,48,1976,6,1
99,Kiara,Dawn,Francis,1,3,2005-09-12,0509129407379,0,19,2005,9,12
100,Walter,Cindy,Keller,0,2,1943-09-30,4309301669273,0,81,1943,9,30
101,Michelle,Robert,Young,0,3,1959-01-27,5901274683273,0,65,1959,1,27
102,Scott,Michelle,Davis,1,2,1995-03-04,9503042050273,0,29,1995,3,4
103,Melissa,David,Cohen,1,2,1956-04-17,5604172456274,0,68,1956,4,17
104,Dakota,Sherri,Nelson,1,2,1968-08-18,6808181309374,0,56,1968,8,18
105,Kimberly,Jessica,Lopez,1,2,1990-03-07,9003073442270,0,34,1990,3,7
106,Alejandro,Steven,Mejia,0,3,1973-07-29,7307291537379,0,51,1973,7,29
107,Gary,Mark,King,0,2,1956-09-27,5609270450375,0,68,1956,9,27
108,Mike,Erin,White,1,3,1958-01-25,5801255008271,0,66,1958,1,25
109,Alvin,Kristin,Hill,1,3,1959-05-14,5905145423374,0,65,1959,5,14
110,Jo,Meagan,Baker,0,3,1980-09-18,8009182046275,0,44,1980,9,18
111,Rachael,Timothy,Meyer,1,2,1938-05-06,3805065974275,0,86,1938,5,6
112,Justin,Emma,Rodriguez,0,2,1995-04-23,9504236447370,0,29,1995,4,23
113,Amanda,Regina,Turner,1,2,1994-08-15,9408150455379,0,30,1994,8,15
114,Lance,Carolyn,Harrell,1,3,2000-01-12,0001121217271,0,24,2000,1,12
115,James,Patrick,Young,1,3,1977-05-22,7705229252370,0,47,1977,5,22
116,Amber,Michael,James,0,2,1953-10-23,5310231745274,0,70,1953,10,23
117,Alexander,Cristina,Hodges,0,2,1948-08-25,4808257062374,0,76,1948,8,25
118,Hector,Thomas,Morgan,0,3,1955-11-11,5511114330378,0,68,1955,11,11
119,Jason,Brittany,Goodman,0,3,2004-01-12,0401122079272,0,20,2004,1,12
120,Michael,Shannon,Jones,0,3,1950-10-04,5010046811278,0,74,1950,10,4
121,Amy,Ashley,Parsons,1,2,1951-05-21,5105210114378,0,73,1951,5,21
122,Sonia,Angel,Mcmillan,1,3,1960-07-27,6007277049374,0,64,1960,7,27
123,Juan,David,Cabrera,0,3,2001-07-10,0107107755271,0,23,2001,7,10
124,Denise,Douglas,Morgan,1,2,1932-07-10,3207109396373,0,92,1932,7,10
125,Jessica,Amber,Camacho,1,2,1988-02-05,8802054776271,0,36,1988,2,5
126,John,April,Murphy,0,2,2003-01-11,0301119252278,0,21,2003,1,11
127,Rita,Karen,Dominguez,0,3,1931-01-10,3101106834376,0,93,1931,1,10
128,Brian,Christopher,Benton,0,2,1980-08-13,8008132434271,0,44,1980,8,13
129,Kristen,Andrea,Norman,0,2,1965-07-05,6507053817374,0,59,1965,7,5
130,Gina,Ruben,Smith,1,3,1993-08-16,9308166375373,0,31,1993,8,16
131,Brandon,Jay,Davis,0,2,1944-06-27,4406271367373,0,80,1944,6,27
132,James,Michael,Nguyen,0,2,1927-09-29,2709295233372,0,97,1927,9,29
133,David,John,Murphy,0,2,1954-03-21,5403212681376,0,70,1954,3,21
134,Debbie,Rebecca,Ashley,1,2,1977-07-21,7707212768371,0,47,1977,7,21
135,Jerry,Ian,Miller,1,2,1991-11-10,9111103524275,0,32,1991,11,10
136,Patricia,Julie,Taylor,0,2,1990-02-25,9002252592377,0,34,1990,2,25
137,Jessica,Stephanie,Powell,1,2,2000-09-02,0009029584273,0,24,2000,9,2
138,Juan,Daniel,Huang,1,3,1946-08-22,4608225870277,0,78,1946,8,22
139,William,Mary,Campos,0,2,1926-12-29,2612296999370,0,97,1926,12,29
140,Shawn,David,Miller,1,2,1970-02-19,7002196214378,0,54,1970,2,19
141,Frank,Bryan,Kent,1,2,1969-04-07,6904072086279,0,55,1969,4,7
142,Brandi,Molly,Reyes,0,2,1974-03-07,7403078488372,0,50,1974,3,7
143,Amy,Nicole,Jimenez,1,3,1966-12-05,6612055774372,0,57,1966,12,5
144,Chad,Julia,Fowler,1,3,1976-06-04,7606049333375,0,48,1976,6,4
145,Antonio,Kristin,Oliver,1,3,1993-05-19,9305193936274,0,31,1993,5,19
146,Christopher,Dustin,Weber,1,2,1941-07-25,4107255801372,0,83,1941,7,25
147,Matthew,John,Johnson,0,2,1940-08-23,4008234307376,0,84,1940,8,23
148,Jason,Crystal,Freeman,0,2,1947-02-10,4702109243376,0,77,1947,2,10
149,Christina,Faith,Massey,0,2,1925-03-02,2503027781275,0,99,1925,3,2
150,Cameron,Adam,Mathews,1,3,1971-06-04,7106040829272,0,53,1971,6,4
151,Anita,Kevin,Torres,1,2,1968-02-27,6802271787370,0,56,1968,2,27
152,James,Jordan,Juarez,0,3,1987-06-08,8706087002274,0,37,1987,6,8
153,Dawn,Thomas,Sharp,0,2,1989-01-22,8901225355276,0,35,1989,1,22
154,Jo,Walter,Taylor,1,2,2001-03-14,0103144895279,0,23,2001,3,14
155,Susan,James,Mcpherson,0,2,1983-09-13,8309134378379,0,41,1983,9,13
156,Miranda,Jerry,Pugh,0,3,1978-08-16,7808165568273,0,46,1978,8,16
157,Joshua,Alan,Shepard,1,2,1934-01-20,3401209638373,0,90,1934,1,20
158,Kenneth,Joseph,Cruz,0,3,1963-10-29,6310296930270,0,60,1963,10,29
159,Jason,Heather,Johnson,0,3,1936-04-15,3604152191271,0,88,1936,4,15
160,Danielle,Brandon,Mejia,0,3,1985-10-18,8510187617275,0,38,1985,10,18
161,Carlos,Stephen,James,0,3,1938-03-30,3803309057377,0,86,1938,3,30
162,Timothy,Jack,Carter,0,3,1942-11-09,4211098776370,0,81,1942,11,9
163,Lori,Michael,Acevedo,1,2,1962-10-27,6210275259278,0,61,1962,10,27
164,Jacob,Jack,Gregory,0,3,1945-03-27,4503270137278,0,79,1945,3,27
165,Russell,Zachary,Navarro,0,2,1947-07-22,4707220349271,0,77,1947,7,22
166,Adam,Dustin,Wall,1,2,1998-11-30,9811305502275,0,25,1998,11,30
167,Jennifer,Christopher,Humphrey,1,3,1931-10-13,3110136917372,0,93,1931,10,13
168,Michele,Phillip,Johnson,0,2,1979-02-16,7902161917275,0,45,1979,2,16
169,William,Karen,Thomas,1,3,1984-05-13,8405136502278,0,40,1984,5,13
170,Samantha,Faith,Carroll,1,3,1993-03-09,9303090391370,0,31,1993,3,9
171,Audrey,Gloria,Hernandez,1,3,2004-07-19,0407199087372,0,20,2004,7,19
172,Kevin,Donald,Hendricks,1,3,1995-02-20,9502208257272,0,29,1995,2,20
173,Kathleen,Robert,Avila,1,2,1974-02-13,7402136304371,0,50,1974,2,13
174,Jason,Jeffrey,Hale,1,2,1925-02-07,2502078631379,0,99,1925,2,7
175,Jeremy,Cassandra,Adkins,1,3,1940-11-14,4011140483278,0,83,1940,11,14
176,Julia,Nancy,Campbell,0,2,1997-03-26,9703260196372,0,27,1997,3,26
177,Aaron,Andrea,Phillips,1,3,1925-01-08,2501086222270,0,99,1925,1,8
178,Kelly,Chelsea,King,1,2,1974-05-23,7405237105375,0,50,1974,5,23
179,Kenneth,Antonio,Wagner,1,2,1999-11-28,9911285002273,0,24,1999,11,28
180,Stephen,Christopher,Hughes,1,3,1959-01-25,5901251099377,0,65,1959,1,25
181,Caroline,Joshua,Jackson,1,2,1974-02-28,7402289320270,0,50,1974,2,28
182,Caleb,Brandon,Ramos,1,2,1956-04-07,5604073261377,0,68,1956,4,7
183,Martin,Jason,Lara,0,2,1989-12-10,8912101406373,0,34,1989,12,10
184,Anthony,Daniel,Wilson,1,2,1925-04-07,2504070854374,0,99,1925,4,7
185,Debra,Joseph,Rivera,0,3,1961-10-25,6110251581377,0,62,1961,10,25
186,Jeffrey,Kristen,Anderson,1,2,1928-02-04,2802040088374,0,96,1928,2,4
187,Jennifer,Kyle,Salinas,0,2,1945-06-28,4506283409279,0,79,1945,6,28
188,Nathan,Gregory,Baker,0,3,1978-07-29,7807293987375,0,46,1978,7,29
189,Alyssa,Steven,Morales,1,3,1950-03-04,5003041976279,0,74,1950,3,4
190,Laura,Matthew,Anderson,1,3,1928-07-31,2807316141270,0,96,1928,7,31
191,Shawn,Randy,Lee,1,2,1944-02-25,4402250813371,0,80,1944,2,25
192,Andrea,Charles,Sanders,1,2,1955-05-05,5505053339279,0,69,1955,5,5
193,James,Sonya,Martinez,1,3,1958-12-20,5812202915370,0,65,1958,12,20
194,Jennifer,Daniel,Franklin,1,3,1942-05-24,4205243189273,0,82,1942,5,24
195,Alex,Darren,Lee,1,2,1952-08-14,5208142873370,0,72,1952,8,14
196,Tina,James,Petty,1,2,1972-02-05,7202058808370,0,52,1972,2,5
197,Jared,Sarah,Stevens,0,2,2002-03-23,0203238902279,0,22,2002,3,23
198,Scott,Charles,Ballard,1,3,1997-03-09,9703095924371,0,27,1997,3,9
199,Annette,Sergio,Giles,0,3,1970-04-23,7004232929277,0,54,1970,4,23
200,James,Philip,Ramirez,0,2,1985-12-09,8512094971271,0,38,1985,12,9
201,Harry,Matthew,Martin,0,2,2006-08-14,0608143306372,0,18,2006,8,14
202,Kristina,Kelly,Wiggins,0,3,1973-03-26,7303265113379,0,51,1973,3,26
203,William,Tonya,Yoder,0,2,1935-12-29,3512299084271,0,88,1935,12,29
204,James,Rachel,Bailey,0,3,1994-06-20,9406208364279,0,30,1994,6,20
205,Leslie,Carlos,Becker,0,3,1959-06-20,5906201151274,0,65,1959,6,20
206,Melissa,Lauren,Nelson,1,3,1970-09-26,7009261951272,0,54,1970,9,26
207,Alisha,Robert,Lewis,1,2,2004-11-27,0411277855272,0,19,2004,11,27
208,Michelle,Douglas,Bentley,1,3,1927-02-27,2702278528379,0,97,1927,2,27
209,Margaret,Gina,Pope,1,3,1938-09-21,3809211326374,0,86,1938,9,21
210,John,Tracy,Adams,0,2,1936-10-26,3610261997278,0,87,1936,10,26
211,Michele,Justin,Benson,1,3,1963-10-30,6310303423376,0,60,1963,10,30
212,Karen,Peter,Chambers,0,3,1992-09-05,9209054160272,0,32,1992,9,5
213,Kimberly,Kristin,Strong,0,2,1981-03-11,8103114035276,0,43,1981,3,11
214,Jonathan,Sarah,Brooks,1,3,1997-12-27,9712273459278,0,26,1997,12,27
215,Joshua,Stacy,Alexander,1,2,1958-08-02,5808025073271,0,66,1958,8,2
216,Adam,Jillian,Shelton,1,2,1930-08-29,3008299691375,0,94,1930,8,29
217,Julie,Patricia,Acosta,0,2,1935-11-03,3511039438275,0,88,1935,11,3
218,Russell,Matthew,Payne,0,2,1968-12-20,6812203591377,0,55,1968,12,20
219,Glenda,Jane,Larson,1,3,2003-01-30,0301302524370,0,21,2003,1,30
220,James,Jeremiah,Boyle,0,2,1959-05-27,5905272148370,0,65,1959,5,27
221,Edward,Virginia,Parker,0,3,1942-07-27,4207275515376,0,82,1942,7,27
222,Joshua,Jeffery,Frazier,1,3,1995-09-19,9509190508370,0,29,1995,9,19
223,Nicole,John,Avery,1,3,1950-06-26,5006267227372,0,74,1950,6,26
224,Shannon,Shannon,Garcia,1,3,1935-12-10,3512109970377,0,88,1935,12,10
225,Michael,Donald,Oliver,1,3,1948-10-20,4810202345375,0,75,1948,10,20
226,Shirley,Jeremy,Brown,0,3,1979-10-19,7910195953278,0,44,1979,10,19
227,Kristine,Alexis,Murphy,0,3,1960-01-09,6001099653277,0,64,1960,1,9
228,Elizabeth,Kelly,Myers,1,2,1999-08-01,9908012917270,0,25,1999,8,1
229,Michelle,Alexandra,Wilson,1,3,1992-07-02,9207028321372,0,32,1992,7,2
230,Anna,Stacy,Wheeler,0,2,1979-07-22,7907226752377,0,45,1979,7,22
231,Thomas,Christopher,Miller,1,3,1957-06-15,5706154847375,0,67,1957,6,15
232,Ian,Patrick,Sanders,1,2,1928-04-09,2804094814272,0,96,1928,4,9
233,Lawrence,Katherine,Macdonald,1,2,1994-01-19,9401199953370,0,30,1994,1,19
234,David,Derek,Garner,0,3,1929-10-26,2910262381279,0,94,1929,10,26
235,Sheri,Jonathan,Warner,1,2,1951-11-19,5111197975377,0,72,1951,11,19
236,Michele,Kendra,Taylor,1,3,1985-01-31,8501314398379,0,39,1985,1,31
237,Mary,Stephen,Davis,0,2,1956-06-15,5606153324370,0,68,1956,6,15
238,Scott,Debbie,Snow,0,2,2002-09-06,0209061371271,0,22,2002,9,6
239,Brian,Kimberly,Lin,1,2,1942-10-31,4210316835278,0,81,1942,10,31
240,Michael,Brian,Holmes,0,3,1955-12-25,5512252043275,0,68,1955,12,25
241,Bobby,Dustin,Walker,1,2,1994-01-22,9401225405279,0,30,1994,1,22
242,Timothy,Erica,Gray,0,2,1953-01-12,5301124215371,0,71,1953,1,12
243,Jason,Dawn,Manning,0,3,1945-07-01,4507010731372,0,79,1945,7,1
244,Laura,Matthew,Avila,0,2,1962-06-24,6206248095377,0,62,1962,6,24
245,Sandra,Michelle,Andrade,0,2,1970-02-14,7002140430374,0,54,1970,2,14
246,Shawn,Amanda,Harper,0,2,1928-02-11,2802114228270,0,96,1928,2,11
247,Jenna,April,Kemp,0,2,1944-06-19,4406193034372,0,80,1944,6,19
248,Kristopher,Alan,Mitchell,1,2,1978-10-07,7810076536375,0,46,1978,10,7
249,Alejandro,John,Lopez,1,2,1930-09-17,3009177718371,0,94,1930,9,17
250,Joshua,Charles,Lawson,0,2,1952-10-31,5210319672275,0,71,1952,10,31
251,Ellen,John,Mitchell,1,3,1998-12-08,9812081122271,0,25,1998,12,8
252,Christopher,Rodney,Tucker,1,2,1956-07-03,5607032951375,0,68,1956,7,3
253,Dakota,Paula,Brown,0,2,1942-06-21,4206218710370,0,82,1942,6,21
254,Raymond,Austin,Byrd,0,3,1949-03-21,4903216834273,0,75,1949,3,21
255,Nicholas,Brian,Sullivan,0,3,1968-10-05,6810058771379,0,56,1968,10,5
256,Whitney,Larry,Arias,0,3,1956-12-27,5612272381272,0,67,1956,12,27
257,Amanda,Christopher,Anderson,0,3,1955-10-30,5510303756373,0,68,1955,10,30
258,Whitney,James,Cortez,0,2,1939-12-21,3912218398278,0,84,1939,12,21
259,Chris,Jennifer,Daniel,0,3,1957-12-11,5712119974277,0,66,1957,12,11
260,Candice,Steven,Nelson,0,2,1944-03-03,4403035194374,0,80,1944,3,3
261,Travis,Chad,Copeland,1,3,1939-06-08,3906082769277,0,85,1939,6,8
262,James,Christopher,Dunlap,0,3,1998-08-20,9808209771278,0,26,1998,8,20
263,Edward,Jacob,Martin,0,3,1961-04-20,6104201074374,0,63,1961,4,20
264,Zachary,Samantha,Taylor,1,2,1927-10-05,2710053799378,0,97,1927,10,5
265,Susan,Heather,Stone,1,2,1947-11-07,4711074272375,0,76,1947,11,7
266,Jeremiah,Ethan,Gardner,0,2,1984-12-22,8412222534377,0,39,1984,12,22
267,Crystal,Joshua,Johnson,0,3,1958-01-29,5801291558378,0,66,1958,1,29
268,Mark,Daniel,Dorsey,1,2,1996-06-03,9606031599378,0,28,1996,6,3
269,Lisa,Rachel,Nelson,1,2,1943-12-12,4312120954276,0,80,1943,12,12
270,Ryan,Steven,Jackson,1,2,1952-05-18,5205188839379,0,72,1952,5,18
271,Christopher,Meghan,Salazar,1,2,1937-11-03,3711031965379,0,86,1937,11,3
272,David,Crystal,Perkins,1,2,1976-10-14,7610144444374,0,47,1976,10,14
273,Micheal,Kristine,Guerrero,1,3,1957-03-19,5703190908270,0,67,1957,3,19
274,Erin,Catherine,Martin,0,3,1964-10-15,6410155627373,0,59,1964,10,15
275,Alexis,Holly,Smith,1,2,1940-07-26,4007267064272,0,84,1940,7,26
276,Jim,Anthony,Robinson,0,3,1976-02-17,7602176010370,0,48,1976,2,17
277,Caleb,Edward,Taylor,0,3,1938-11-02,3811029683275,0,85,1938,11,2
278,Regina,David,Clarke,0,3,1990-12-17,9012171070378,0,33,1990,12,17
279,Tyler,Stephanie,Garcia,0,3,2002-10-24,0210241076372,0,21,2002,10,24
280,Meghan,Tiffany,Ross,1,3,1947-08-27,4708279617271,0,77,1947,8,27
281,Teresa,Mallory,Hess,0,2,1938-09-27,3809275651276,0,86,1938,9,27
282,Jamie,Christopher,Williams,1,2,1959-04-30,5904309991271,0,65,1959,4,30
283,Jacob,Eric,Jennings,1,3,1984-01-01,8401016739379,0,40,1984,1,1
284,David,Krystal,Rodriguez,0,3,1992-01-27,9201272612370,0,32,1992,1,27
285,Rachel,Jacqueline,Cortez,1,2,1974-11-24,7411249872275,0,49,1974,11,24
286,Sharon,Tracy,Dickerson,0,2,1946-05-19,4605196780370,0,78,1946,5,19
287,James,Michael,Rhodes,0,3,1951-02-12,5102120497379,0,73,1951,2,12
288,Nicole,Bruce,Lane,1,2,1999-01-21,9901215054377,0,25,1999,1,21
289,Michael,Matthew,Riggs,0,2,1965-10-18,6510188202278,0,58,1965,10,18
290,Stephanie,Christopher,Martinez,0,2,1958-08-27,5808272266276,0,66,1958,8,27
291,Donald,Mark,Bailey,0,3,1948-03-15,4803156026270,0,76,1948,3,15
292,Alec,Timothy,Forbes,1,2,1937-12-26,3712260639379,0,86,1937,12,26
293,Timothy,Devin,Galvan,0,2,1943-12-24,4312248660378,0,80,1943,12,24
294,Derek,Robert,Aguilar,0,2,1942-08-30,4208307168278,0,82,1942,8,30
295,Rebecca,Stephen,Morales,1,3,1946-05-29,4605290606275,0,78,1946,5,29
296,Jason,Rachel,Watson,0,2,2006-03-24,0603246238273,0,18,2006,3,24
297,Leroy,Christopher,Khan,0,3,1952-01-27,5201275599270,0,72,1952,1,27
298,Melissa,Crystal,Holt,0,2,1943-07-12,4307125368272,0,81,1943,7,12
299,Adam,Dillon,Perez,1,3,1962-02-28,6202283811371,0,62,1962,2,28
300,Scott,Ashley,Lane,1,2,1972-11-02,7211024876378,0,51,1972,11,2
301,Benjamin,Kelly,Rodriguez,1,3,1991-12-02,9112020139277,0,32,1991,12,2
302,Spencer,Tracy,Ellis,1,2,1944-03-14,4403148758373,0,80,1944,3,14
303,Justin,Samantha,Bowen,1,3,1927-03-20,2703207903274,0,97,1927,3,20
304,Michele,John,Mcguire,1,3,1947-08-13,4708135625275,0,77,1947,8,13
305,Brandon,Gary,Wood,1,2,1962-09-15,6209153017371,0,62,1962,9,15
306,Stephen,Leon,Baker,0,2,1937-06-20,3706204424374,0,87,1937,6,20
307,Sara,Deborah,Williams,0,3,1989-03-24,8903245889277,0,35,1989,3,24
308,Tonya,Victoria,Valenzuela,1,3,1935-04-18,3504180796370,0,89,1935,4,18
309,Seth,Anna,Porter,1,3,2004-04-01,0404010541374,0,20,2004,4,1
310,David,Tyler,Lynch,1,2,1944-11-22,4411226495375,0,79,1944,11,22
311,Stephanie,Gloria,Scott,1,3,1990-11-22,9011229811379,0,33,1990,11,22
312,Cynthia,Judith,Barnes,1,3,1929-09-15,2909159201278,0,95,1929,9,15
313,Willie,Glenn,Fitzgerald,0,3,1946-10-13,4610138962277,0,78,1946,10,13
314,Victoria,Crystal,Perez,0,3,1935-05-26,3505268459370,0,89,1935,5,26
315,Dylan,Trevor,Anderson,0,2,1960-04-06,6004064155379,0,64,1960,4,6
316,Deborah,Steven,Mcclain,0,2,1933-02-11,3302113849372,0,91,1933,2,11
317,Gary,Felicia,Smith,1,2,1999-04-16,9904163661273,0,25,1999,4,16
318,Amanda,Thomas,Lee,1,3,1981-02-01,8102018812279,0,43,1981,2,1
319,Melinda,Tracy,Haynes,1,2,1928-06-27,2806275899371,0,96,1928,6,27
320,John,Jill,Johnson,0,3,1960-07-06,6007065917372,0,64,1960,7,6
321,Jesse,Julie,Norris,0,3,1977-12-31,7712313219277,0,46,1977,12,31
322,Christine,Cole,Leon,0,3,1965-07-29,6507291432277,0,59,1965,7,29
323,Adriana,Lawrence,Miller,1,2,1961-05-18,6105181142277,0,63,1961,5,18
324,Charles,Nancy,Jones,1,2,1957-11-14,5711142401371,0,66,1957,11,14
325,Breanna,Brian,Valdez,1,3,1936-01-25,3601258583275,0,88,1936,1,25
326,Jason,Matthew,Green,1,2,1996-06-15,9606152046273,0,28,1996,6,15
327,Wendy,Ian,Montoya,0,3,1957-11-27,5711276596274,0,66,1957,11,27
328,Amy,Christopher,Nolan,0,2,1993-04-15,9304158803376,0,31,1993,4,15
329,Sarah,Michael,Atkins,1,3,1946-12-21,4612215365274,0,77,1946,12,21
330,Miranda,Nicole,Nelson,0,2,1946-10-22,4610227185377,0,77,1946,10,22
331,Becky,Joshua,Smith,0,2,1969-01-27,6901276010270,0,55,1969,1,27
332,Deborah,Patricia,Gonzalez,0,3,1982-08-05,8208050814273,0,42,1982,8,5
333,Jason,Dennis,Mitchell,0,3,1932-09-07,3209072814277,0,92,1932,9,7
334,David,Emily,Fowler,0,3,1965-09-23,6509232084378,0,59,1965,9,23
335,Alexis,Erin,Brown,1,2,1997-05-09,9705094959272,0,27,1997,5,9
336,Justin,Steven,Price,1,2,2005-02-21,0502216966374,0,19,2005,2,21
337,George,Kimberly,Martinez,0,2,1928-10-29,2810297469379,0,95,1928,10,29
338,John,David,Odom,0,3,1961-02-17,6102170760372,0,63,1961,2,17
339,Pamela,Brandi,Jacobs,0,2,1970-08-02,7008024482371,0,54,1970,8,2
340,Terri,Richard,Gomez,1,2,1973-05-26,7305264391275,0,51,1973,5,26
341,Christian,Sandra,Ortiz,1,3,1976-05-06,7605069250373,0,48,1976,5,6
342,Vincent,April,Brown,1,2,1968-01-21,6801211304273,0,56,1968,1,21
343,Kimberly,Daniel,Mitchell,1,2,1964-10-08,6410087160371,0,60,1964,10,8
344,John,Luis,Jackson,0,3,2003-11-23,0311234233277,0,20,2003,11,23
345,Clinton,Amy,Graham,1,2,1984-01-10,8401108343274,0,40,1984,1,10
346,Roy,Jeffrey,Bailey,1,2,1948-11-02,4811021304279,0,75,1948,11,2
347,Alexander,Lori,Cannon,0,3,1931-12-05,3112055578372,0,92,1931,12,5
348,Aaron,Wanda,Conrad,0,2,1948-03-06,4803069797272,0,76,1948,3,6
349,Diamond,Albert,Smith,0,3,1954-05-08,5405084095279,0,70,1954,5,8
350,Shannon,Brandon,Mendoza,1,3,1962-01-31,6201313246372,0,62,1962,1,31
